Episode,Average Discounted Return,Standard Error
164,0.5,0.5
165,0,0
166,0.5,0.5
167,1,0
168,0.5,0.5
169,1,0
170,0,0
171,1,0
172,1,0
173,1,0
174,1,0
175,0.5,0.5
176,0.5,0.5
177,1,0
178,0.5,0.5
179,0.5,0.5
180,0.5,0.5
181,1,0
182,0.5,0.5
183,0.5,0.5
184,0.5,0.5
185,1,0
186,1,0
187,1,0
188,0.5,0.5
189,1,0
190,1,0
191,1,0
192,0.5,0.5
193,0,0
194,1,0
195,0.5,0.5
196,0,0
197,0.5,0.5
198,1,0
199,1,0
200,1,0
201,0,0
202,0,0
203,1,0
204,0.5,0.5
205,1,0
206,0.5,0.5
207,1,0
208,0.5,0.5
209,1,0
210,1,0
211,1,0
212,0.5,0.5
213,1,0
214,1,0
215,0.5,0.5
216,1,0
217,0,0
218,1,0
219,1,0
220,0,0
221,1,0
222,1,0
223,1,0
224,1,0
225,0.5,0.5
226,0.5,0.5
227,0.5,0.5
228,0.5,0.5
229,1,0
230,0.5,0.5
231,0.5,0.5
232,0.5,0.5
233,1,0
234,0.5,0.5
235,1,0
236,1,0
237,0.5,0.5
238,1,0
239,0.5,0.5
240,0.5,0.5
241,1,0
242,1,0
243,0.5,0.5
244,0.5,0.5
245,0.5,0.5
246,1,0
247,0.5,0.5
248,1,0
249,1,0
250,1,0
251,1,0
252,1,0
253,1,0
254,0,0
255,1,0
256,1,0
257,0.5,0.5
258,1,0
259,1,0
260,1,0
261,1,0
262,1,0
263,0.5,0.5
264,1,0
265,1,0
266,1,0
267,1,0
268,0.5,0.5
269,1,0
270,1,0
271,1,0
272,0.5,0.5
273,1,0
274,1,0
275,1,0
276,0.5,0.5
277,1,0
278,0.5,0.5
279,0.5,0.5
280,0.5,0.5
281,1,0
282,0.5,0.5
283,1,0
284,0.5,0.5
285,1,0
286,1,0
287,0.5,0.5
288,0,0
289,0.5,0.5
290,1,0
291,0.5,0.5
292,1,0
293,1,0
294,1,0
295,1,0
296,0.5,0.5
297,1,0
298,1,0
299,1,0
300,0.5,0.5
301,0.5,0.5
302,1,0
303,1,0
304,0.5,0.5
305,0.5,0.5
306,0.5,0.5
307,0,0
308,0.5,0.5
309,0.5,0.5
310,1,0
311,1,0
312,0.5,0.5
313,1,0
314,1,0
315,1,0
316,1,0
317,0.5,0.5
318,0,0
319,0.5,0.5
320,1,0
321,0.5,0.5
322,1,0
323,0.5,0.5
324,0,0
325,1,0
326,1,0
327,1,0
328,0,0
329,1,0
330,0.5,0.5
331,1,0
332,0.5,0.5
333,1,0
334,1,0
335,1,0
336,1,0
337,1,0
338,0.5,0.5
339,1,0
340,0.5,0.5
341,0,0
342,0,0
343,0.5,0.5
344,0,0
345,0.5,0.5
346,1,0
347,1,0
348,0.5,0.5
349,1,0
350,1,0
351,1,0
352,1,0
353,1,0
354,1,0
355,1,0
356,1,0
357,1,0
358,1,0
359,1,0
360,1,0
361,0.5,0.5
362,0.5,0.5
363,1,0
364,0.5,0.5
365,1,0
366,0.5,0.5
367,1,0
368,1,0
369,1,0
370,1,0
371,1,0
372,1,0
373,0.5,0.5
374,1,0
375,1,0
376,1,0
377,0.5,0.5
378,1,0
379,1,0
380,1,0
381,0.5,0.5
382,1,0
383,1,0
384,1,0
385,1,0
386,1,0
387,1,0
388,1,0
389,1,0
390,1,0
391,0.5,0.5
392,1,0
393,1,0
394,1,0
395,1,0
396,0.5,0.5
397,0.5,0.5
398,1,0
399,0.5,0.5
400,0.5,0.5
401,0,0
402,1,0
403,0,0
404,0.5,0.5
405,0.5,0.5
406,1,0
407,0.5,0.5
408,1,0
409,1,0
410,1,0
411,0.5,0.5
412,1,0
413,1,0
414,1,0
415,1,0
416,1,0
417,0.5,0.5
418,1,0
419,0.5,0.5
420,0.5,0.5
421,0.5,0.5
422,0.5,0.5
423,0.5,0.5
424,0.5,0.5
425,1,0
426,1,0
427,1,0
428,1,0
429,1,0
430,1,0
431,1,0
432,0.5,0.5
433,0.5,0.5
434,1,0
435,1,0
436,0.5,0.5
437,0.5,0.5
438,0.5,0.5
439,1,0
440,1,0
441,0.5,0.5
442,0.5,0.5
443,0.5,0.5
444,1,0
445,1,0
446,0,0
447,1,0
448,1,0
449,1,0
450,1,0
451,1,0
452,0.5,0.5
453,1,0
454,1,0
455,0.5,0.5
456,1,0
457,1,0
458,0.5,0.5
459,0.5,0.5
460,0,0
461,0.5,0.5
462,0.5,0.5
463,0.5,0.5
464,0.5,0.5
465,1,0
466,1,0
467,0.5,0.5
468,0.5,0.5
469,1,0
470,0.5,0.5
471,0.5,0.5
472,0.5,0.5
473,1,0
474,1,0
475,0.5,0.5
476,0.5,0.5
477,1,0
478,1,0
479,1,0
480,0,0
481,1,0
482,0.5,0.5
483,0.5,0.5
484,1,0
485,0.5,0.5
486,1,0
487,0.5,0.5
488,1,0
489,0.5,0.5
490,0.5,0.5
491,1,0
492,1,0
493,0.5,0.5
494,0.5,0.5
495,1,0
496,0,0
497,1,0
498,0,0
499,1,0
500,0.5,0.5
501,0.5,0.5
502,0.5,0.5
503,1,0
504,1,0
505,1,0
506,0,0
507,0.5,0.5
508,0.5,0.5
509,1,0
510,0,0
511,0.5,0.5
512,0.5,0.5
513,0.5,0.5
514,0.5,0.5
515,1,0
516,1,0
517,0,0
518,0,0
519,0,0
520,1,0
521,1,0
522,1,0
523,1,0
524,1,0
525,1,0
526,0,0
527,1,0
528,0.5,0.5
529,1,0
530,1,0
531,1,0
532,0.5,0.5
533,1,0
534,0.5,0.5
535,1,0
536,1,0
537,1,0
538,1,0
539,1,0
540,0,0
541,0.5,0.5
542,1,0
543,1,0
544,1,0
545,1,0
546,0.5,0.5
547,0.5,0.5
548,1,0
549,0.5,0.5
550,1,0
551,0.5,0.5
552,1,0
553,1,0
554,0.5,0.5
555,1,0
556,0.5,0.5
557,1,0
558,0.5,0.5
559,0.5,0.5
560,0.5,0.5
561,0.5,0.5
562,0.5,0.5
563,0.5,0.5
564,1,0
565,1,0
566,0.5,0.5
567,0.5,0.5
568,0.5,0.5
569,0,0
570,1,0
571,1,0
572,0.5,0.5
573,1,0
574,0.5,0.5
575,0.5,0.5
576,1,0
577,1,0
578,0.5,0.5
579,0.5,0.5
580,0.5,0.5
581,1,0
582,1,0
583,1,0
584,1,0
585,1,0
586,1,0
587,0.5,0.5
588,1,0
589,1,0
590,1,0
591,0.5,0.5
592,0,0
593,1,0
594,0.5,0.5
595,1,0
596,0.5,0.5
597,1,0
598,1,0
599,1,0
600,0.5,0.5
601,0,0
602,1,0
603,1,0
604,0.5,0.5
605,1,0
606,0.5,0.5
607,0.5,0.5
608,0.5,0.5
609,1,0
610,1,0
611,0.5,0.5
612,1,0
613,1,0
614,1,0
615,1,0
616,1,0
617,1,0
618,0.5,0.5
619,1,0
620,1,0
621,1,0
622,1,0
623,0.5,0.5
624,0.5,0.5
625,0.5,0.5
626,1,0
627,1,0
628,1,0
629,0.5,0.5
630,0.5,0.5
631,1,0
632,0.5,0.5
633,1,0
634,1,0
635,0.5,0.5
636,1,0
637,0.5,0.5
638,1,0
639,1,0
640,1,0
641,0.5,0.5
642,1,0
643,1,0
644,0.5,0.5
645,0.5,0.5
646,1,0
647,1,0
648,1,0
649,1,0
650,1,0
651,1,0
652,0.5,0.5
653,0.5,0.5
654,0.5,0.5
655,1,0
656,1,0
657,0.5,0.5
658,1,0
659,0.5,0.5
660,1,0
661,1,0
662,1,0
663,0.5,0.5
664,0,0
665,0.5,0.5
666,0.5,0.5
667,1,0
668,0.5,0.5
669,1,0
670,1,0
671,1,0
672,1,0
673,0.5,0.5
674,1,0
675,0.5,0.5
676,1,0
677,0.5,0.5
678,1,0
679,1,0
680,1,0
681,0,0
682,1,0
683,0,0
684,0.5,0.5
685,0.5,0.5
686,1,0
687,1,0
688,0.5,0.5
689,0.5,0.5
690,1,0
691,1,0
692,1,0
693,1,0
694,0.5,0.5
695,1,0
696,0.5,0.5
697,1,0
698,1,0
699,0.5,0.5
700,1,0
701,0.5,0.5
702,1,0
703,1,0
704,0.5,0.5
705,0.5,0.5
706,0.5,0.5
707,0.5,0.5
708,1,0
709,1,0
710,1,0
711,0.5,0.5
712,0.5,0.5
713,1,0
714,1,0
715,0.5,0.5
716,1,0
717,0.5,0.5
718,1,0
719,0.5,0.5
720,1,0
721,1,0
722,1,0
723,0.5,0.5
724,1,0
725,1,0
726,1,0
727,1,0
728,0.5,0.5
729,1,0
730,0.5,0.5
731,1,0
732,0,0
733,1,0
734,0.5,0.5
735,0,0
736,1,0
737,1,0
738,1,0
739,1,0
740,0.5,0.5
741,0.5,0.5
742,0.5,0.5
743,0.5,0.5
744,1,0
745,0.5,0.5
746,1,0
747,1,0
748,0.5,0.5
749,1,0
750,1,0
751,1,0
752,1,0
753,1,0
754,1,0
755,1,0
756,1,0
757,1,0
758,0.5,0.5
759,1,0
760,0,0
761,0.5,0.5
762,0,0
763,1,0
764,0.5,0.5
765,0.5,0.5
766,0.5,0.5
767,1,0
768,1,0
769,1,0
770,0.5,0.5
771,0.5,0.5
772,1,0
773,1,0
774,1,0
775,0.5,0.5
776,1,0
777,1,0
778,0,0
779,0.5,0.5
780,1,0
781,0,0
782,1,0
783,0.5,0.5
784,0.5,0.5
785,1,0
786,0.5,0.5
787,1,0
788,0.5,0.5
789,1,0
790,0.5,0.5
791,1,0
792,0.5,0.5
793,0.5,0.5
794,0.5,0.5
795,0.5,0.5
796,0.5,0.5
797,0.5,0.5
798,0.5,0.5
799,1,0
800,1,0
801,0.5,0.5
802,0.5,0.5
803,0,0
804,0.5,0.5
805,0.5,0.5
806,0,0
807,0.5,0.5
808,0.5,0.5
809,1,0
810,0,0
811,1,0
812,0.5,0.5
813,1,0
814,1,0
815,1,0
816,0.5,0.5
817,1,0
818,1,0
819,1,0
820,1,0
821,0.5,0.5
822,0.5,0.5
823,0.5,0.5
824,0.5,0.5
825,0.5,0.5
826,1,0
827,1,0
828,0.5,0.5
829,1,0
830,0.5,0.5
831,1,0
832,1,0
833,0.5,0.5
834,0.5,0.5
835,1,0
836,0.5,0.5
837,0.5,0.5
838,1,0
839,1,0
840,0.5,0.5
841,0.5,0.5
842,0.5,0.5
843,0.5,0.5
844,0,0
845,0.5,0.5
846,0,0
847,1,0
848,0.5,0.5
849,1,0
850,1,0
851,0.5,0.5
852,0,0
853,0.5,0.5
854,1,0
855,0.5,0.5
856,0.5,0.5
857,1,0
858,1,0
859,0,0
860,1,0
861,0.5,0.5
862,1,0
863,0.5,0.5
864,0,0
865,0.5,0.5
866,1,0
867,1,0
868,1,0
869,0.5,0.5
870,0.5,0.5
871,0.5,0.5
872,0.5,0.5
873,0.5,0.5
874,1,0
875,0.5,0.5
876,1,0
877,1,0
878,1,0
879,1,0
880,0.5,0.5
881,1,0
882,0.5,0.5
883,1,0
884,1,0
885,1,0
886,1,0
887,1,0
888,1,0
889,0.5,0.5
890,0.5,0.5
891,1,0
892,1,0
893,1,0
894,1,0
895,1,0
896,1,0
897,1,0
898,0,0
899,1,0
900,0.5,0.5
901,1,0
902,0,0
903,1,0
904,0.5,0.5
905,0.5,0.5
906,0.5,0.5
907,1,0
908,1,0
909,1,0
910,0.5,0.5
911,1,0
912,1,0
913,1,0
914,0.5,0.5
915,1,0
916,1,0
917,1,0
918,0.5,0.5
919,0,0
920,0.5,0.5
921,0.5,0.5
922,1,0
923,1,0
924,1,0
925,1,0
926,1,0
927,0.5,0.5
928,0.5,0.5
929,1,0
930,1,0
931,0.5,0.5
932,0,0
933,1,0
934,0.5,0.5
935,0.5,0.5
936,1,0
937,1,0
938,1,0
939,0.5,0.5
940,1,0
941,0.5,0.5
942,0.5,0.5
943,0.5,0.5
944,1,0
945,0.5,0.5
946,1,0
947,1,0
948,0.5,0.5
949,1,0
950,0.5,0.5
951,0.5,0.5
952,1,0
953,0.5,0.5
954,1,0
955,1,0
956,0.5,0.5
957,1,0
958,0.5,0.5
959,0.5,0.5
960,1,0
961,0.5,0.5
962,0.5,0.5
963,1,0
964,1,0
965,0.5,0.5
966,0.5,0.5
967,1,0
968,0.5,0.5
969,0.5,0.5
970,1,0
971,0.5,0.5
972,0.5,0.5
973,0.5,0.5
974,0.5,0.5
975,0.5,0.5
976,0.5,0.5
977,0,0
978,1,0
979,1,0
980,0.5,0.5
981,0.5,0.5
982,0.5,0.5
983,1,0
984,0.5,0.5
985,1,0
986,1,0
987,1,0
988,0.5,0.5
989,0.5,0.5
990,0.5,0.5
991,0.5,0.5
992,1,0
993,1,0
994,0.5,0.5
995,0,0
996,0,0
997,1,0
998,0.5,0.5
999,1,0
