Episode,Average Discounted Return,Standard Error
166,0.5,0.5
167,1,0
168,0.5,0.5
169,0.5,0.5
170,0.5,0.5
171,0.5,0.5
172,0.5,0.5
173,1,0
174,0.5,0.5
175,1,0
176,0.5,0.5
177,1,0
178,1,0
179,0,0
180,0.5,0.5
181,1,0
182,0.5,0.5
183,0.5,0.5
184,0.5,0.5
185,0.5,0.5
186,0,0
187,1,0
188,0.5,0.5
189,1,0
190,0.5,0.5
191,1,0
192,1,0
193,0.5,0.5
194,1,0
195,0.5,0.5
196,1,0
197,1,0
198,1,0
199,1,0
200,1,0
201,0.5,0.5
202,0.5,0.5
203,0.5,0.5
204,0,0
205,0,0
206,0.5,0.5
207,0.5,0.5
208,1,0
209,1,0
210,1,0
211,0.5,0.5
212,1,0
213,0.5,0.5
214,1,0
215,0,0
216,1,0
217,1,0
218,1,0
219,0.5,0.5
220,0.5,0.5
221,1,0
222,0.5,0.5
223,1,0
224,0.5,0.5
225,0.5,0.5
226,1,0
227,1,0
228,1,0
229,0.5,0.5
230,1,0
231,0,0
232,1,0
233,0.5,0.5
234,0.5,0.5
235,1,0
236,1,0
237,1,0
238,0.5,0.5
239,1,0
240,0.5,0.5
241,1,0
242,0,0
243,1,0
244,0.5,0.5
245,1,0
246,1,0
247,0.5,0.5
248,0.5,0.5
249,1,0
250,0.5,0.5
251,0,0
252,1,0
253,1,0
254,1,0
255,0.5,0.5
256,0.5,0.5
257,0.5,0.5
258,0.5,0.5
259,1,0
260,0.5,0.5
261,0,0
262,0.5,0.5
263,0,0
264,0.5,0.5
265,1,0
266,1,0
267,1,0
268,0.5,0.5
269,0,0
270,1,0
271,0.5,0.5
272,1,0
273,1,0
274,0.5,0.5
275,0.5,0.5
276,0.5,0.5
277,1,0
278,0.5,0.5
279,1,0
280,0,0
281,0.5,0.5
282,1,0
283,0,0
284,0.5,0.5
285,1,0
286,0.5,0.5
287,1,0
288,1,0
289,0.5,0.5
290,0.5,0.5
291,0.5,0.5
292,1,0
293,0.5,0.5
294,1,0
295,1,0
296,1,0
297,0.5,0.5
298,0.5,0.5
299,0.5,0.5
300,1,0
301,1,0
302,0.5,0.5
303,0.5,0.5
304,1,0
305,0,0
306,1,0
307,0.5,0.5
308,0.5,0.5
309,0.5,0.5
310,0.5,0.5
311,0.5,0.5
312,1,0
313,0.5,0.5
314,0.5,0.5
315,1,0
316,0.5,0.5
317,0.5,0.5
318,1,0
319,1,0
320,1,0
321,0.5,0.5
322,0.5,0.5
323,0,0
324,1,0
325,1,0
326,1,0
327,0.5,0.5
328,0.5,0.5
329,0.5,0.5
330,1,0
331,1,0
332,1,0
333,0.5,0.5
334,1,0
335,0.5,0.5
336,1,0
337,0.5,0.5
338,0,0
339,0,0
340,1,0
341,1,0
342,0.5,0.5
343,1,0
344,0,0
345,1,0
346,0.5,0.5
347,1,0
348,0.5,0.5
349,1,0
350,0.5,0.5
351,0.5,0.5
352,0.5,0.5
353,0.5,0.5
354,1,0
355,0.5,0.5
356,0.5,0.5
357,1,0
358,1,0
359,0.5,0.5
360,0.5,0.5
361,0.5,0.5
362,1,0
363,1,0
364,0.5,0.5
365,1,0
366,0.5,0.5
367,1,0
368,0.5,0.5
369,0.5,0.5
370,1,0
371,0.5,0.5
372,1,0
373,0.5,0.5
374,1,0
375,1,0
376,0.5,0.5
377,1,0
378,1,0
379,1,0
380,0.5,0.5
381,1,0
382,1,0
383,1,0
384,0.5,0.5
385,0.5,0.5
386,1,0
387,1,0
388,1,0
389,1,0
390,1,0
391,1,0
392,1,0
393,1,0
394,0.5,0.5
395,0.5,0.5
396,0.5,0.5
397,1,0
398,0.5,0.5
399,1,0
400,0.5,0.5
401,1,0
402,1,0
403,0.5,0.5
404,0.5,0.5
405,1,0
406,0.5,0.5
407,0.5,0.5
408,1,0
409,0,0
410,1,0
411,0,0
412,1,0
413,1,0
414,1,0
415,1,0
416,1,0
417,1,0
418,1,0
419,1,0
420,1,0
421,0.5,0.5
422,1,0
423,0.5,0.5
424,0.5,0.5
425,0.5,0.5
426,0,0
427,1,0
428,1,0
429,1,0
430,0.5,0.5
431,0.5,0.5
432,0.5,0.5
433,1,0
434,0.5,0.5
435,0.5,0.5
436,1,0
437,0.5,0.5
438,0.5,0.5
439,0.5,0.5
440,1,0
441,0.5,0.5
442,1,0
443,0.5,0.5
444,0.5,0.5
445,0.5,0.5
446,1,0
447,0.5,0.5
448,0,0
449,0.5,0.5
450,0.5,0.5
451,0,0
452,1,0
453,0.5,0.5
454,0.5,0.5
455,0.5,0.5
456,0.5,0.5
457,1,0
458,0.5,0.5
459,0,0
460,1,0
461,1,0
462,1,0
463,1,0
464,0.5,0.5
465,1,0
466,0.5,0.5
467,0.5,0.5
468,0.5,0.5
469,1,0
470,0.5,0.5
471,1,0
472,1,0
473,0.5,0.5
474,1,0
475,0.5,0.5
476,0.5,0.5
477,1,0
478,1,0
479,0.5,0.5
480,1,0
481,1,0
482,1,0
483,1,0
484,1,0
485,1,0
486,0.5,0.5
487,1,0
488,1,0
489,0.5,0.5
490,1,0
491,1,0
492,0.5,0.5
493,0.5,0.5
494,1,0
495,1,0
496,1,0
497,1,0
498,0.5,0.5
499,0.5,0.5
500,1,0
501,1,0
502,0,0
503,1,0
504,1,0
505,0.5,0.5
506,1,0
507,0.5,0.5
508,0.5,0.5
509,0.5,0.5
510,1,0
511,1,0
512,1,0
513,1,0
514,0.5,0.5
515,0.5,0.5
516,0.5,0.5
517,1,0
518,1,0
519,1,0
520,1,0
521,1,0
522,1,0
523,1,0
524,0.5,0.5
525,1,0
526,1,0
527,1,0
528,0.5,0.5
529,1,0
530,1,0
531,1,0
532,0.5,0.5
533,1,0
534,1,0
535,0.5,0.5
536,1,0
537,0.5,0.5
538,1,0
539,1,0
540,1,0
541,1,0
542,1,0
543,1,0
544,0.5,0.5
545,1,0
546,0.5,0.5
547,0.5,0.5
548,0.5,0.5
549,0.5,0.5
550,1,0
551,0.5,0.5
552,1,0
553,0.5,0.5
554,0.5,0.5
555,1,0
556,0.5,0.5
557,1,0
558,0.5,0.5
559,0.5,0.5
560,0.5,0.5
561,1,0
562,1,0
563,1,0
564,0.5,0.5
565,1,0
566,1,0
567,1,0
568,1,0
569,0.5,0.5
570,0.5,0.5
571,0.5,0.5
572,1,0
573,0,0
574,1,0
575,1,0
576,1,0
577,1,0
578,1,0
579,0.5,0.5
580,1,0
581,0.5,0.5
582,1,0
583,1,0
584,0.5,0.5
585,1,0
586,0,0
587,1,0
588,0.5,0.5
589,1,0
590,0.5,0.5
591,1,0
592,0,0
593,0.5,0.5
594,1,0
595,1,0
596,1,0
597,0.5,0.5
598,1,0
599,0.5,0.5
600,0.5,0.5
601,0.5,0.5
602,1,0
603,0.5,0.5
604,1,0
605,1,0
606,0,0
607,0.5,0.5
608,1,0
609,0.5,0.5
610,1,0
611,0.5,0.5
612,1,0
613,1,0
614,1,0
615,0.5,0.5
616,1,0
617,1,0
618,1,0
619,0.5,0.5
620,1,0
621,1,0
622,0.5,0.5
623,1,0
624,0,0
625,1,0
626,1,0
627,1,0
628,0,0
629,0.5,0.5
630,1,0
631,0.5,0.5
632,0.5,0.5
633,1,0
634,0,0
635,0.5,0.5
636,0.5,0.5
637,0.5,0.5
638,0.5,0.5
639,1,0
640,1,0
641,1,0
642,0.5,0.5
643,1,0
644,1,0
645,1,0
646,1,0
647,1,0
648,0.5,0.5
649,0.5,0.5
650,1,0
651,1,0
652,0.5,0.5
653,0.5,0.5
654,1,0
655,1,0
656,1,0
657,1,0
658,1,0
659,0.5,0.5
660,1,0
661,1,0
662,1,0
663,0.5,0.5
664,0.5,0.5
665,0.5,0.5
666,1,0
667,0.5,0.5
668,0.5,0.5
669,1,0
670,0.5,0.5
671,1,0
672,1,0
673,0.5,0.5
674,1,0
675,0.5,0.5
676,0.5,0.5
677,1,0
678,0.5,0.5
679,0,0
680,1,0
681,0.5,0.5
682,0.5,0.5
683,0.5,0.5
684,1,0
685,1,0
686,1,0
687,1,0
688,0.5,0.5
689,1,0
690,0.5,0.5
691,1,0
692,1,0
693,0.5,0.5
694,1,0
695,0.5,0.5
696,0.5,0.5
697,0.5,0.5
698,0.5,0.5
699,1,0
700,1,0
701,0,0
702,1,0
703,1,0
704,1,0
705,0.5,0.5
706,1,0
707,1,0
708,1,0
709,0.5,0.5
710,0.5,0.5
711,1,0
712,0.5,0.5
713,1,0
714,1,0
715,1,0
716,1,0
717,1,0
718,1,0
719,0.5,0.5
720,0,0
721,0.5,0.5
722,0.5,0.5
723,1,0
724,1,0
725,1,0
726,1,0
727,0.5,0.5
728,1,0
729,1,0
730,0.5,0.5
731,1,0
732,1,0
733,0.5,0.5
734,1,0
735,1,0
736,0.5,0.5
737,1,0
738,1,0
739,1,0
740,1,0
741,1,0
742,1,0
743,0,0
744,1,0
745,0.5,0.5
746,0.5,0.5
747,0.5,0.5
748,1,0
749,1,0
750,0,0
751,0.5,0.5
752,0.5,0.5
753,0.5,0.5
754,1,0
755,1,0
756,1,0
757,1,0
758,0.5,0.5
759,1,0
760,0.5,0.5
761,0.5,0.5
762,0,0
763,1,0
764,1,0
765,1,0
766,0.5,0.5
767,0.5,0.5
768,1,0
769,0,0
770,0.5,0.5
771,0.5,0.5
772,0.5,0.5
773,0.5,0.5
774,1,0
775,0.5,0.5
776,1,0
777,1,0
778,1,0
779,1,0
780,1,0
781,1,0
782,1,0
783,0.5,0.5
784,1,0
785,0.5,0.5
786,1,0
787,1,0
788,1,0
789,1,0
790,1,0
791,1,0
792,0.5,0.5
793,0.5,0.5
794,0.5,0.5
795,1,0
796,0.5,0.5
797,1,0
798,1,0
799,1,0
800,1,0
801,0.5,0.5
802,1,0
803,1,0
804,1,0
805,0.5,0.5
806,0.5,0.5
807,1,0
808,0,0
809,0.5,0.5
810,0,0
811,1,0
812,0.5,0.5
813,0.5,0.5
814,0,0
815,1,0
816,0.5,0.5
817,1,0
818,0.5,0.5
819,0.5,0.5
820,0.5,0.5
821,1,0
822,1,0
823,0.5,0.5
824,1,0
825,0,0
826,0.5,0.5
827,1,0
828,0,0
829,1,0
830,0.5,0.5
831,0.5,0.5
832,0.5,0.5
833,0.5,0.5
834,0,0
835,1,0
836,0.5,0.5
837,1,0
838,0,0
839,1,0
840,1,0
841,1,0
842,1,0
843,1,0
844,1,0
845,1,0
846,1,0
847,1,0
848,0.5,0.5
849,1,0
850,1,0
851,0.5,0.5
852,1,0
853,1,0
854,1,0
855,1,0
856,0.5,0.5
857,0.5,0.5
858,1,0
859,1,0
860,0,0
861,1,0
862,1,0
863,1,0
864,0.5,0.5
865,1,0
866,0.5,0.5
867,1,0
868,1,0
869,0,0
870,0.5,0.5
871,0.5,0.5
872,1,0
873,1,0
874,0.5,0.5
875,0.5,0.5
876,0.5,0.5
877,0.5,0.5
878,0,0
879,1,0
880,0.5,0.5
881,0.5,0.5
882,1,0
883,1,0
884,1,0
885,1,0
886,0,0
887,0.5,0.5
888,1,0
889,0,0
890,1,0
891,0.5,0.5
892,1,0
893,0.5,0.5
894,0.5,0.5
895,1,0
896,1,0
897,0.5,0.5
898,1,0
899,1,0
900,0.5,0.5
901,0.5,0.5
902,1,0
903,0.5,0.5
904,0.5,0.5
905,1,0
906,1,0
907,0.5,0.5
908,1,0
909,1,0
910,1,0
911,0.5,0.5
912,1,0
913,0.5,0.5
914,0.5,0.5
915,1,0
916,0.5,0.5
917,0.5,0.5
918,0.5,0.5
919,0.5,0.5
920,1,0
921,1,0
922,0.5,0.5
923,1,0
924,1,0
925,0.5,0.5
926,1,0
927,0.5,0.5
928,1,0
929,1,0
930,0.5,0.5
931,1,0
932,0.5,0.5
933,0.5,0.5
934,1,0
935,1,0
936,1,0
937,0.5,0.5
938,0,0
939,1,0
940,1,0
941,0.5,0.5
942,1,0
943,0.5,0.5
944,1,0
945,0.5,0.5
946,1,0
947,1,0
948,0.5,0.5
949,1,0
950,0.5,0.5
951,1,0
952,0.5,0.5
953,0.5,0.5
954,1,0
955,1,0
956,1,0
957,1,0
958,1,0
959,1,0
960,1,0
961,1,0
962,0.5,0.5
963,0.5,0.5
964,1,0
965,1,0
966,0.5,0.5
967,0.5,0.5
968,1,0
969,1,0
970,1,0
971,1,0
972,1,0
973,0,0
974,0.5,0.5
975,1,0
976,1,0
977,1,0
978,1,0
979,0.5,0.5
980,0.5,0.5
981,0.5,0.5
982,1,0
983,0.5,0.5
984,1,0
985,0.5,0.5
986,0.5,0.5
987,0.5,0.5
988,0.5,0.5
989,0,0
990,1,0
991,0.5,0.5
992,0.5,0.5
993,0,0
994,0.5,0.5
995,0,0
996,1,0
997,0.5,0.5
998,0.5,0.5
999,1,0
