Episode,Average Discounted Return,Standard Error
1294,-259.27,8.06391
1299,-265.71,7.45726
1304,-298.92,9.23025
1309,-258.46,7.22623
1314,-284.86,7.75711
1319,-269.03,7.63962
1324,-275.86,7.50002
1329,-290.06,8.89064
1334,-270.84,7.63827
1339,-292.06,9.1546
1344,-271.04,6.67564
1349,-270.72,7.09736
1354,-278.16,7.67179
1359,-279.29,9.31066
1364,-283.79,7.9526
1369,-278.65,8.251
1374,-285.84,8.2562
1379,-275.66,8.00935
1384,-285.23,8.26698
1389,-270.8,8.24386
1394,-278.78,8.10328
1399,-288.73,10.5875
1404,-272.76,7.61035
1409,-281.06,7.76289
1414,-287.97,7.52742
1419,-283.46,8.25961
1424,-285.31,9.45305
1429,-299.1,9.64683
1434,-286.83,8.2286
1439,-311.04,10.0537
1444,-292.72,8.81883
1449,-280.8,8.19471
1454,-284.6,7.85238
1459,-279.5,8.62363
1464,-304.17,9.61287
1469,-291.74,8.96699
1474,-287.36,8.36982
1479,-286.71,8.53689
1484,-309.25,9.45136
1489,-287.76,8.99287
1494,-283.38,8.00719
1499,-270.56,7.69099
1504,-281.06,8.18354
1509,-269.55,6.96655
1514,-294.17,8.32028
1519,-282.64,7.66049
1524,-286.35,7.87477
1529,-304.07,9.88351
1534,-276.99,8.03023
1539,-279.51,7.2825
1544,-303.03,8.93627
1549,-282.56,8.11233
1554,-288.05,8.59005
1559,-280.49,7.54225
1564,-289.76,8.19801
1569,-296.24,7.69287
1574,-299.2,10.0823
1579,-284.66,7.16917
1584,-317.09,9.85816
1589,-286.86,7.02368
1594,-285.48,7.96487
1599,-293.37,8.33517
1604,-295.99,8.71922
1609,-311.71,8.71529
1614,-290.19,7.73274
1619,-286.6,8.30743
1624,-291.31,7.66743
1629,-289.42,6.49343
1634,-302.4,8.35504
1639,-287.63,7.23962
1644,-306.33,8.46751
1649,-300.88,7.97879
1654,-298.82,8.11021
1659,-300.33,9.37325
1664,-302.62,8.46577
1669,-302.23,8.09598
1674,-305.03,8.10209
1679,-305.33,8.56008
1684,-300.26,8.14052
1689,-298.55,7.655
1694,-303.01,7.93922
1699,-295.2,7.77072
1704,-318.91,10.0363
1709,-321.33,8.98351
1714,-320.62,8.92405
1719,-299.71,7.35606
1724,-292.94,7.24722
1729,-322.23,9.3157
1734,-320.72,9.33004
1739,-306.85,8.50681
1744,-293.4,8.20895
1749,-319.49,9.15727
1754,-312.15,8.85414
1759,-306.43,7.79115
1764,-307.22,8.42882
1769,-319.4,10.0914
1774,-300.31,7.90587
1779,-311.75,8.81015
1784,-325.32,8.29545
1789,-329.37,10.385
1794,-316.13,8.85454
1799,-313.57,7.89832
1804,-314.41,8.44906
1809,-326.27,9.37576
1814,-311.65,8.81276
1819,-329.72,8.59347
1824,-316.97,9.51006
1829,-315.7,9.43662
1834,-352.25,10.9972
1839,-307.3,7.53878
1844,-330.63,9.04128
1849,-329.14,9.25538
1854,-341.61,11.1486
1859,-308.35,7.96221
1864,-321.94,8.5812
1869,-320.23,8.25534
1874,-331.23,8.67824
1879,-333.76,8.97567
1884,-319.55,8.65018
1889,-330.48,9.64368
1894,-334.87,9.62134
1899,-328.8,10.742
1904,-330.6,8.69493
1909,-338.34,10.2461
1914,-329.13,10.3536
1919,-330.21,9.71379
1924,-329.65,8.94888
1929,-325.74,9.59659
1934,-341.74,9.42133
1939,-352.67,10.1543
1944,-328.45,9.5283
1949,-337.14,9.9429
1954,-364.71,10.7773
1959,-327.58,7.52703
1964,-341.77,9.24622
1969,-349.96,10.3792
1974,-335.92,10.517
1979,-321.19,8.45308
1984,-330.03,9.31373
1989,-328.91,8.19741
1994,-331.32,9.40595
1999,-328.86,9.08713
2004,-316.96,8.04934
2009,-350.43,10.2673
2014,-350.45,14.8404
2019,-320.85,9.45402
2024,-323.23,8.225
2029,-329.03,9.29688
2034,-332.53,9.84572
2039,-321.61,9.00127
2044,-309.68,7.63003
2049,-360.99,11.0273
2054,-329.44,10.2086
2059,-343.58,15.1892
2064,-315.18,8.09679
2069,-336.99,10.2215
2074,-328.53,9.38768
2079,-325,9.57338
2084,-328.22,9.31816
2089,-310.26,8.38164
2094,-336.29,10.1105
2099,-338.38,9.80349
2104,-314.28,8.25418
2109,-310.11,7.28352
2114,-332.07,10.1113
2119,-330.47,10.3835
2124,-324.29,14.6396
2129,-321.76,9.09505
2134,-314.87,9.32276
2139,-324.3,8.51603
2144,-321.15,9.87328
2149,-318.02,8.86849
2154,-308.21,7.76526
2159,-301.15,9.03628
2164,-329.34,10.7541
2169,-327.23,9.95669
2174,-320.94,9.92804
2179,-324.79,11.1839
2184,-334.19,9.92591
2189,-307.96,8.73251
2194,-302.67,8.93947
2199,-322.05,8.88687
2204,-321.01,8.63133
2209,-323.28,8.92016
2214,-308.42,8.03651
2219,-300.38,8.03464
2224,-310.03,8.19582
2229,-305.39,7.61466
2234,-298.91,7.98978
2239,-305.57,7.89328
2244,-310.18,9.65391
2249,-313.56,8.93155
2254,-334.69,9.82126
2259,-291.85,7.61461
2264,-318.37,9.12881
2269,-302.6,7.53073
2274,-307.17,8.349
2279,-297.21,7.23438
2284,-318.9,9.80789
2289,-305.16,8.97078
2294,-318.22,8.63447
2299,-309.7,8.45862
2304,-324.24,9.56114
2309,-315.25,9.47248
2314,-300.76,8.67947
2319,-324.52,8.87138
2324,-305.37,8.54589
2329,-314.66,9.30268
2334,-316.93,9.49107
2339,-299.18,8.15432
2344,-309.12,9.46946
2349,-306.14,8.6595
2354,-309.72,9.85253
2359,-320.43,7.74417
2364,-290.24,6.73394
2369,-318.98,9.60442
2374,-302.63,7.55545
2379,-317.6,8.86831
2384,-291.56,6.98461
2389,-316.37,8.97353
2394,-303.24,7.98496
2399,-299.12,7.75869
2404,-308.39,9.02569
2409,-312.69,9.79523
2414,-301.69,8.54281
2419,-301.98,8.86873
2424,-296.84,7.57929
2429,-299.37,8.43964
2434,-302.61,9.31372
2439,-307.02,7.76064
2444,-296.8,7.97685
2449,-319.46,9.87852
2454,-297.45,7.96009
2459,-300.1,8.54186
2464,-297.49,8.72199
2469,-295.92,7.34078
2474,-298.12,7.81541
2479,-301.95,8.78607
2484,-294.4,8.1292
2489,-301.31,7.43839
2494,-290.12,6.95932
2499,-291.57,8.23539
2504,-300.37,8.10408
2509,-300.01,6.79191
2514,-300.56,9.06842
2519,-297.36,7.73724
2524,-294.5,8.02561
2529,-287.32,7.11065
2534,-310.3,9.14261
2539,-289.65,7.34643
2544,-285.69,6.66668
2549,-288.27,7.93622
2554,-302.92,8.43254
2559,-298.8,8.60695
2564,-294.46,7.34057
2569,-304.58,8.3609
2574,-287.02,8.04338
2579,-285.29,7.66087
2584,-299.89,7.80613
2589,-288.2,7.84608
2594,-287.37,8.20705
2599,-302.28,8.60246
2604,-299.18,8.6954
2609,-297.16,8.82268
2614,-293.86,7.51322
2619,-284.19,7.21992
2624,-288.51,7.20716
2629,-292.93,6.84687
2634,-300.17,8.6697
2639,-279.48,7.56656
2644,-293.38,7.35782
2649,-299.24,8.47587
2654,-291.32,8.30809
2659,-291.51,7.83377
2664,-287.09,7.67545
2669,-287.85,7.29506
2674,-291.07,7.49812
2679,-295.89,8.48214
2684,-289.97,8.82968
2689,-291.17,7.87627
2694,-289.82,8.2085
2699,-286.85,7.40743
2704,-285.17,7.50904
2709,-302.02,8.87189
2714,-299.49,9.47783
2719,-291.54,7.51203
2724,-307.94,7.96493
2729,-284.17,6.95509
2734,-300.22,8.56597
2739,-295.64,7.96655
2744,-295.28,7.4231
2749,-282.42,7.59575
2754,-288.18,7.91173
2759,-295.96,8.12263
2764,-284.68,7.63424
2769,-282.97,8.00292
2774,-281.19,6.45807
2779,-280.67,7.55044
2784,-287.72,7.46205
2789,-270.43,6.54258
2794,-276.83,7.15662
2799,-274.41,6.81863
2804,-291.51,8.5216
2809,-288.12,7.05544
2814,-284,6.57242
2819,-275.19,5.99338
2824,-288.98,8.86451
2829,-294.75,8.46358
2834,-292.08,7.68643
2839,-295.62,7.98507
2844,-301.52,8.28066
2849,-292.91,8.38311
2854,-288.37,8.64841
2859,-281.26,7.0781
2864,-281.77,7.19855
2869,-283.02,6.90722
2874,-281.04,7.56689
2879,-272.69,6.63101
2884,-294.28,7.42448
2889,-282.47,8.30063
2894,-285.26,9.01475
2899,-289.6,7.23753
2904,-286.38,7.85179
2909,-268.81,7.17955
2914,-293.6,8.75022
2919,-292.73,7.20756
2924,-277.03,7.2764
2929,-283.1,8.24534
2934,-281.95,6.82647
2939,-286.08,8.39795
2944,-288.38,7.92175
2949,-288.74,7.51495
2954,-284.1,7.07713
2959,-304.81,8.95374
2964,-269.53,6.19577
2969,-288.03,7.59116
2974,-286.38,7.88532
2979,-286.64,7.93213
2984,-293.28,9.10948
2989,-281.03,6.48844
2994,-266.87,5.82235
2999,-287.09,7.60463
3004,-294,7.56331
3009,-287.36,9.04026
3014,-286.34,8.07748
3019,-276.13,8.13303
3024,-297.41,8.95638
3029,-286.74,8.30477
3034,-281.61,8.2323
3039,-278.48,7.83549
3044,-278.3,6.42776
3049,-286.9,7.87627
3054,-302.55,10.0346
3059,-284.23,8.15188
3064,-289.18,7.14275
3069,-274.18,6.02319
3074,-268.78,7.01547
3079,-280.8,7.59253
3084,-282.71,6.36201
3089,-276.69,6.36686
3094,-282.97,7.97361
3099,-288.81,6.91955
3104,-278.33,7.36706
3109,-281.39,6.78325
3114,-286.46,8.51515
3119,-285.33,7.84801
3124,-276.71,7.832
3129,-276.53,7.44794
3134,-285.09,8.11933
3139,-283.28,7.6036
3144,-282.62,6.41379
3149,-287.3,7.43312
3154,-285.58,8.39114
3159,-277.93,7.03791
3164,-278.72,6.24747
3169,-290.56,7.42886
3174,-276.8,6.7457
3179,-305.9,9.42439
3184,-275.94,7.64011
3189,-278.78,8.3203
3194,-275.95,8.18877
3199,-281.65,7.16674
3204,-290.21,7.04184
3209,-279.89,7.87965
3214,-279.36,8.00343
3219,-283.1,7.66153
3224,-277.41,7.56957
3229,-289.07,8.83121
3234,-275.67,7.38684
3239,-287.48,7.98407
3244,-290.51,8.90026
3249,-274.67,8.17056
3254,-281.81,7.86933
3259,-289.07,8.60214
3264,-273.67,6.05388
3269,-293.53,8.25421
3274,-258.65,6.55128
3279,-280.36,8.41757
3284,-294.71,9.12952
3289,-284.73,7.3711
3294,-277.35,7.68341
3299,-279.88,7.38441
3304,-271.1,6.62019
3309,-272.43,6.31108
3314,-287.42,9.47
3319,-285.59,8.3643
3324,-283.73,8.54531
3329,-282.15,7.99618
3334,-277.89,8.3334
3339,-272.4,6.58092
3344,-273.75,5.77225
3349,-295.16,8.59031
3354,-282.1,9.24067
3359,-284.56,8.6565
3364,-300.74,9.36194
3369,-290.26,8.45275
3374,-279.87,7.32427
3379,-283.72,8.40249
3384,-270.42,7.34549
3389,-270.63,8.88754
3394,-283.02,9.26746
3399,-273.16,8.13123
3404,-279.75,7.8915
3409,-276.34,7.37099
3414,-275.21,7.27653
3419,-276.61,7.76099
3424,-283.8,8.30649
3429,-278.37,6.96188
3434,-279.97,8.55272
3439,-279.02,8.392
3444,-265.38,6.02585
3449,-295.69,10.568
3454,-270.01,8.26516
3459,-287.76,10.2378
3464,-267.02,6.567
3469,-265.21,7.25535
3474,-274.66,7.6101
3479,-284.4,7.85356
3484,-279.44,10.2765
3489,-267.4,8.95431
3494,-278.16,7.99417
3499,-266.04,5.95201
3504,-276.49,7.19517
3509,-279.42,7.811
3514,-279.86,8.49596
3519,-281.63,8.94775
3524,-289.86,8.91407
3529,-276.33,8.50846
3534,-277.26,8.57822
3539,-272.14,7.66958
3544,-282.91,8.03994
3549,-275.75,7.78167
3554,-249.66,5.8424
3559,-259.09,6.60381
3564,-274.23,7.17217
3569,-274.06,7.86306
3574,-267.84,7.87037
3579,-268.06,7.6952
3584,-270.81,9.36864
3589,-264.9,5.27674
3594,-267.18,6.28582
3599,-266.26,7.65192
3604,-282.05,7.67069
3609,-267.41,6.89797
3614,-283.63,9.68296
3619,-271.43,8.07854
3624,-292.22,9.46654
3629,-270.44,7.56214
3634,-278.6,7.58929
3639,-274.13,8.65519
3644,-263.34,7.56073
