Episode,Average Discounted Return,Standard Error
1304,-153.52,2.68706
1309,-154.98,2.58847
1314,-155.15,2.43287
1319,-152.07,2.29621
1324,-151.07,1.96825
1329,-155.66,2.62391
1334,-151.58,1.90206
1339,-153.64,2.49749
1344,-149.78,2.13421
1349,-151.77,2.32239
1354,-149.38,2.28401
1359,-152.97,2.3591
1364,-154.56,2.61531
1369,-152.87,2.24282
1374,-152.01,2.22004
1379,-150.77,2.39713
1384,-150.31,2.20026
1389,-151.75,2.40414
1394,-149.65,1.97542
1399,-150.27,2.06054
1404,-148.91,2.17089
1409,-149.21,2.02651
1414,-148.91,2.53465
1419,-150.06,2.18396
1424,-149.73,2.22597
1429,-149.65,2.22476
1434,-152.15,2.63854
1439,-146.09,2.12888
1444,-148.88,2.14015
1449,-146.81,1.83775
1454,-148.86,1.97346
1459,-146.07,1.93246
1464,-151.82,2.39078
1469,-148.56,2.41424
1474,-147.63,2.15625
1479,-147.93,2.04106
1484,-147.4,1.81987
1489,-146.9,2.03572
1494,-144.05,1.8482
1499,-146.46,1.83509
1504,-149.33,2.03991
1509,-148.44,2.38176
1514,-145.73,2.18062
1519,-147.31,2.03786
1524,-145.73,1.85019
1529,-148.97,2.3018
1534,-146.3,1.96199
1539,-147.31,2.3256
1544,-147.76,2.27947
1549,-146.91,2.07579
1554,-141.55,1.59718
1559,-147.58,2.3211
1564,-144.87,1.96277
1569,-147.2,2.20395
1574,-149.63,2.10908
1579,-145.58,1.9247
1584,-144.09,2.06393
1589,-145.01,2.357
1594,-146.3,2.01812
1599,-145.13,1.85927
1604,-142.64,1.67691
1609,-143.2,1.77599
1614,-145.72,2.10723
1619,-143.46,1.85752
1624,-146.23,2.16337
1629,-143.17,1.77366
1634,-144.03,1.87172
1639,-143.8,1.95071
1644,-144.68,2.13716
1649,-144.79,1.94626
1654,-145.29,1.97935
1659,-143.72,1.8704
1664,-145.16,2.0387
1669,-144.54,2.06405
1674,-143.31,1.82838
1679,-146.22,2.06601
1684,-144.24,1.69557
1689,-143.52,1.72032
1694,-142.62,1.81396
1699,-144.76,1.93694
1704,-145.48,1.98959
1709,-144.85,1.92602
1714,-142.19,2.20453
1719,-143.94,1.83175
1724,-140.7,1.73074
1729,-142.36,1.87129
1734,-142.03,1.53224
1739,-143.19,1.76422
1744,-142.87,1.7089
1749,-141.81,1.65741
1754,-139.95,1.58646
1759,-145.28,1.89006
1764,-142.69,1.74429
1769,-143.54,1.80613
1774,-143.77,1.84866
1779,-144.7,1.90955
1784,-142.82,1.81767
1789,-144.52,1.94596
1794,-144.69,2.05543
1799,-143.89,1.96648
1804,-141.13,1.61993
1809,-142.54,1.82792
1814,-145.74,2.14173
1819,-144.23,1.88604
1824,-140.5,1.5406
1829,-143.64,1.99157
1834,-139.98,1.48521
1839,-144.39,2.02199
1844,-142.78,1.9443
1849,-145.15,1.86755
1854,-144.45,2.00199
1859,-146.25,2.21466
1864,-138.87,1.39281
1869,-143.88,1.80355
1874,-141.42,1.50005
1879,-142.59,2.01073
1884,-146.49,2.40326
1889,-143.58,1.89338
1894,-140.91,1.7014
1899,-142.42,1.80416
1904,-142.59,2.05702
1909,-143.53,1.85611
1914,-142.41,1.90179
1919,-141.99,1.85937
1924,-142.29,1.75863
1929,-143.26,1.89884
1934,-142.54,1.87296
1939,-145.09,1.96289
1944,-141.21,1.61028
1949,-144.37,2.0642
1954,-142.13,1.69799
1959,-141.98,1.99767
1964,-137.75,1.52384
1969,-142.23,1.75878
1974,-143.82,2.01391
1979,-143.95,2.2084
1984,-140.21,1.89573
1989,-140.08,1.62684
1994,-140.64,1.52571
1999,-142.01,1.69458
2004,-140.96,1.89704
2009,-141.39,1.79955
2014,-140.87,1.699
2019,-143.27,1.86774
2024,-137.46,1.50047
2029,-143.57,1.86527
2034,-143.9,1.91224
2039,-139.45,1.47671
2044,-142.99,1.81817
2049,-143.02,1.969
2054,-141.89,1.68438
2059,-141.04,1.72433
2064,-139.68,1.73507
2069,-143.33,2.02629
2074,-140.45,1.80546
2079,-139.66,1.67315
2084,-139.06,1.69514
2089,-141.89,1.89576
2094,-143.34,1.89461
2099,-140.99,1.8169
2104,-141.16,1.67608
2109,-144.73,2.1133
2114,-145.6,2.22715
2119,-139.25,1.72166
2124,-139.16,1.55048
2129,-140.14,1.88846
2134,-143.1,1.88425
2139,-141.33,1.79697
2144,-139.83,1.75735
2149,-141.67,1.77457
2154,-142.16,1.85547
2159,-140.41,1.67965
2164,-141.69,2.00639
2169,-143.89,1.90671
2174,-139.4,1.43182
2179,-141.07,1.84348
2184,-141.43,1.74473
2189,-141.78,1.87037
2194,-142.35,2.13917
2199,-138.37,1.65032
2204,-141.95,2.20538
2209,-142.27,1.77871
2214,-142.23,1.8333
2219,-143.69,1.82079
2224,-140.48,1.77909
2229,-140.85,1.72154
2234,-140.88,1.76345
2239,-144.29,2.02266
2244,-143.93,2.13041
2249,-142.75,1.83701
2254,-142.93,1.99541
2259,-143.52,2.07931
2264,-143.02,1.92962
2269,-143.13,1.9252
2274,-139.81,1.88507
2279,-139.58,1.74189
2284,-140.4,1.74923
2289,-140.57,1.75989
2294,-143.37,2.11018
2299,-141.93,1.90837
2304,-143.15,1.83062
2309,-141.6,1.98331
2314,-139.91,1.62114
2319,-138.68,1.6205
2324,-141.97,1.95399
2329,-142.22,1.98258
2334,-143.9,2.07635
2339,-140.54,1.65624
2344,-143.11,2.09347
2349,-142.7,1.78243
2354,-143.45,2.13959
2359,-142.49,1.85595
2364,-143.79,2.03635
2369,-145.57,2.36674
2374,-144.84,1.92021
2379,-142.69,1.83252
2384,-138.05,1.60324
2389,-142.47,1.88006
2394,-142.64,2.06278
2399,-144.48,1.89761
2404,-140.98,1.80761
2409,-141.57,1.75558
2414,-141.05,1.73621
2419,-145.08,2.04162
2424,-143.97,2.2074
2429,-141.89,2.12678
2434,-141.03,2.01562
2439,-141.61,2.06676
2444,-142.28,1.91465
2449,-144,2.08181
2454,-143.41,2.21615
2459,-141.79,1.97107
2464,-143.89,2.09978
2469,-145.6,2.19683
2474,-142.01,1.97195
2479,-141.66,1.85474
2484,-142.16,1.94369
2489,-142.33,2.0246
2494,-144.02,1.95246
2499,-141.36,1.87026
2504,-142.69,2.00895
2509,-145.29,2.14124
2514,-140.69,1.93206
2519,-141.16,1.80648
2524,-143.34,2.09633
2529,-145.69,2.165
2534,-143.4,1.93088
2539,-143.94,2.20307
2544,-145.86,2.01178
2549,-142.75,1.97102
2554,-142.81,1.84016
2559,-145.42,2.09483
2564,-142.98,2.03554
2569,-143.37,1.9718
2574,-142.06,1.9327
2579,-143.2,2.06128
2584,-142.79,2.06433
2589,-143.98,1.99656
2594,-141.52,1.95889
2599,-144.76,2.11173
2604,-143.04,1.98672
2609,-141.74,2.16737
2614,-146,2.07744
2619,-146.19,2.10145
2624,-144.86,2.28544
2629,-142.98,2.15528
2634,-144.83,2.08123
2639,-143.01,1.99598
2644,-147.49,2.24888
2649,-145.26,2.28011
2654,-145.51,2.33695
2659,-144.31,2.14752
2664,-148.56,2.39618
2669,-144.5,2.28639
2674,-145.68,2.2515
2679,-144.78,2.13511
2684,-143.14,2.10775
2689,-145.81,2.22723
2694,-145.73,2.65607
2699,-145.5,2.28356
2704,-146.07,2.37989
2709,-146.38,2.29548
2714,-145.01,2.09928
2719,-143.19,1.9864
2724,-142.45,2.17504
2729,-142.68,1.93964
2734,-142.11,2.03479
2739,-147.87,2.42877
2744,-145.34,2.18744
2749,-147.03,2.13865
2754,-143.07,1.95635
2759,-141.49,2.03244
2764,-149.23,2.37958
2769,-145.7,2.05203
2774,-147.41,2.47285
2779,-148.51,2.31624
2784,-148.12,2.25089
2789,-145.12,2.25806
2794,-150.51,2.24497
2799,-147.93,2.5351
2804,-148.21,2.15136
2809,-147.68,2.31176
2814,-147.57,2.37484
2819,-145.14,2.25716
2824,-142.53,2.03219
2829,-147.99,2.46452
2834,-151.01,2.37148
2839,-147.59,2.29836
2844,-145.2,2.30901
2849,-144.55,2.21279
2854,-143.51,2.11137
2859,-148.58,2.56212
2864,-148.26,2.24997
2869,-147.77,2.47137
2874,-145.47,2.12334
2879,-146.82,2.26668
2884,-150.47,2.53785
2889,-144.57,2.35326
2894,-150.32,2.55489
2899,-145,2.40786
2904,-148.65,2.26428
2909,-148.15,2.12043
2914,-146.42,2.40606
2919,-146.9,2.23275
2924,-145.54,2.28528
2929,-144.23,2.08113
2934,-143.75,2.16825
2939,-145.19,2.23939
2944,-145.84,2.29213
2949,-147.34,2.2345
2954,-146.15,2.34544
2959,-150.44,2.50278
2964,-148.24,2.15946
2969,-143.66,2.33282
2974,-149.33,2.35389
2979,-149.43,2.43921
2984,-146.29,2.14181
2989,-149.78,2.59403
2994,-147.38,2.33064
2999,-147.59,2.3724
3004,-148.56,2.19721
3009,-152.52,2.64363
3014,-148.24,2.25017
3019,-151.07,2.29106
3024,-152.18,2.18356
3029,-146.66,2.25071
3034,-147.84,2.49645
3039,-146.76,2.27699
