Episode,Average Discounted Return,Standard Error
121,0.154635,0.0906178
122,0.461255,0.227873
123,0.193694,0.0871589
124,0.213869,0.113641
125,0.742923,0.257077
126,0.589051,0.286343
127,0.0996118,0.0109824
128,0.666667,0.333333
129,0.822033,0.0994575
130,0.162342,0.157998
131,0.215127,0.0204144
132,0.366758,0.317849
133,0,0
134,0.414503,0.147452
135,0.381799,0.214342
136,0.263728,0.200024
137,0.46683,0.241863
138,0.293032,0.222249
139,0.327362,0.171898
140,0.152512,0.076256
141,0.273086,0.171894
142,0.356132,0.271946
143,0.160194,0.090649
144,0.87,0.03
145,0.290973,0.170513
146,0.539434,0.281805
147,0.19683,0.19683
148,0.354729,0.23917
149,0.512205,0.244034
150,0.263728,0.200024
151,0.492766,0.288766
152,0.390812,0.263547
153,0.157619,0.136972
154,0.735297,0.264703
155,0.159432,0.159432
156,0.409231,0.298251
157,0.362876,0.319588
158,0.401769,0.0143489
159,0.223419,0.184974
160,0.333333,0.333333
161,0.293373,0.155886
162,0.555279,0.0526931
163,0.885367,0.114633
164,0.37214,0.210583
165,0.194592,0.169101
166,0.0500315,0.0500315
167,0.409589,0.302502
168,0.933333,0.0333333
169,0.616859,0.259704
170,0.50603,0.15007
171,0.369806,0.316676
172,0.563728,0.22559
173,0.200038,0.165701
174,0.933333,0.0333333
175,0.336473,0.283528
176,0.354108,0.323322
177,0.28733,0.193728
178,0.362876,0.319588
179,0.238914,0.155738
180,0.544927,0.265073
181,0.232738,0.156919
182,0.470399,0.215358
183,0.576333,0.298597
184,0.668259,0.188119
185,0.491786,0.132866
186,0,0
187,0.488975,0.234283
188,0.333333,0.333333
189,0.513,0.257564
190,0.340526,0.28193
191,0.336579,0.168987
192,0.668259,0.188119
193,0.19683,0.19683
194,0.440771,0.153346
195,0.0114456,0.0114456
196,0.076256,0.076256
197,0.3,0.3
198,0.505688,0.168345
199,0.631924,0.245381
200,0.233303,0.181365
201,0.576333,0.298597
202,0.00675852,0.00675852
203,0.205256,0.124665
204,0.552033,0.293327
205,0.214275,0.188713
206,0.0500315,0.0500315
207,0.22083,0.110873
208,0.19683,0.19683
209,0.244161,0.138163
210,0.19908,0.125311
211,0.666667,0.333333
212,0.707192,0.292808
213,0.187448,0.172228
214,0.27,0.27
215,0.332972,0.168485
216,0.688062,0.223764
217,0.0941432,0.0941432
218,0.227615,0.157868
219,0.365219,0.225351
220,0.288028,0.223908
221,0.488777,0.152508
222,0.416226,0.261994
223,0.543,0.275951
224,0.5187,0.268737
225,0,0
226,0.355591,0.276429
227,0.593049,0.204841
228,0.0828572,0.0440268
229,0.0503499,0.0498731
230,0.0265888,0.0265888
231,0.288375,0.0713522
232,0.603333,0.306612
233,0.533303,0.230005
234,0.27,0.27
235,0.5187,0.268737
236,0.247502,0.0223461
237,0.21362,0.162019
238,0.375646,0.162018
239,0.307516,0.165222
240,0.0509445,0.0495814
241,0.0941432,0.0941432
242,0.500752,0.270246
243,0.163182,0.0941507
244,0.0239299,0.0239299
245,0.707192,0.292808
246,0.142815,0.105476
247,0.388924,0.309308
248,0.873333,0.0633333
249,0.28733,0.193728
250,0.0941432,0.0941432
251,0.552033,0.293327
252,0.3,0.3
253,0.27,0.27
254,0.094593,0.0535273
255,0.160194,0.090649
256,0.0589231,0.0539926
257,0.107513,0.10318
258,0.301014,0.299494
259,0.35346,0.154274
260,0.182157,0.0658226
261,0.317134,0.156872
262,0.281559,0.171008
263,0.381151,0.262009
264,0.192847,0.169842
265,0.323304,0.189459
266,0.3,0.3
267,0.402432,0.213835
268,0.260152,0.131557
269,0.378132,0.195909
270,0.0920636,0.0489187
271,0.538914,0.206349
272,0.936667,0.0633333
273,0.707937,0.204554
274,0.0876382,0.0833123
275,0,0
276,0.376256,0.270071
277,0.51048,0.288865
278,0.512505,0.253193
279,0.693255,0.306745
280,0.440771,0.153346
281,0.0328257,0.0328257
282,0.439599,0.285495
283,0.543,0.275951
284,0.333333,0.333333
285,0.826099,0.173901
286,0.240934,0.118913
287,0.459432,0.259979
288,0.21362,0.162019
289,0.281559,0.171008
290,0.178816,0.150679
291,0.0103011,0.0103011
292,0.747147,0.110938
293,0.631924,0.245381
294,0.0153536,0.00815826
295,0.138581,0.0902729
296,0.359226,0.21051
297,0.398729,0.187503
298,0.129806,0.128809
299,0.530163,0.290247
300,0.208276,0.191364
301,0.252271,0.2385
302,0.524611,0.276459
303,0.0305609,0.0246973
304,0.4374,0.2187
305,0.27,0.27
306,0.00608267,0.00608267
307,0.49683,0.263994
308,0.333333,0.333333
309,0.49683,0.263994
310,0.77127,0.22873
311,0.237632,0.126268
312,0.404966,0.182228
313,0.576333,0.298597
314,0.379156,0.216793
315,0.243,0.243
316,0,0
317,0.189263,0.144523
318,0.321537,0.289832
319,0.335454,0.332278
320,0.000665559,0.000665559
321,0.343226,0.207416
322,0.450969,0.215609
323,0.457448,0.227928
324,0.603333,0.306612
325,0.27,0.27
326,0.312843,0.190009
327,0.603333,0.306612
328,0.123987,0.0963849
329,0.608992,0.199053
330,0.435427,0.0480068
331,0.427477,0.297646
332,0.190347,0.0952203
333,0.104604,0.104604
334,0.528218,0.192731
335,0,0
336,0.427477,0.297646
337,0.143489,0.143489
338,0.313919,0.174922
339,0.34959,0.167389
340,0.334348,0.332827
341,0.49683,0.263994
342,0.603333,0.306612
343,0.176672,0.0817823
344,0.303429,0.190993
345,0.243,0.243
346,0.275387,0.129887
347,0.366159,0.318193
348,0.597062,0.251418
349,0.359922,0.320866
350,0.373036,0.265545
351,0.477147,0.261222
352,0.35487,0.323104
353,0.149052,0.103783
354,0.398911,0.167409
355,0.143489,0.143489
356,0.143489,0.143489
357,0.656637,0.198086
358,0.336255,0.16612
359,0.420147,0.217677
360,0.193521,0.126148
361,0.0449598,0.0385004
362,0.333333,0.333333
363,0.530163,0.290247
364,0.581576,0.265716
365,0.080076,0.0636837
366,0.619256,0.201388
367,0.346256,0.241093
368,0.222175,0.159474
369,0.484332,0.283454
370,0.476822,0.289604
371,0.245366,0.123192
372,0.395847,0.201168
373,0.604767,0.215464
374,0.333333,0.333333
375,0.281751,0.154249
376,0.138214,0.105274
377,0.333333,0.333333
378,0.354729,0.23917
379,0.420147,0.217677
380,0.743489,0.156511
381,0.270861,0.0612165
382,0.076256,0.076256
383,0.182055,0.0467128
384,0.554652,0.290865
385,0.321537,0.289832
386,0.209973,0.163229
387,0.409589,0.302502
388,0.39914,0.2339
389,0.0054744,0.0054744
390,0.312843,0.190009
391,0.219827,0.218139
392,0.5287,0.241932
393,0.0882024,0.0588511
394,0.486,0.243
395,0.362189,0.192452
396,0.636255,0.182396
397,0.076256,0.076256
398,0.243,0.243
399,0.559715,0.171773
400,0.391732,0.164956
401,0.666667,0.333333
402,0.333333,0.333333
403,0.177147,0.177147
404,0.333333,0.333333
405,0.333333,0.333333
406,0.603333,0.306612
407,0.644964,0.233059
408,0.556752,0.266184
409,0.301434,0.170572
410,0.413489,0.233981
411,0.633333,0.31798
412,0.0411695,0.0295509
413,0.334853,0.128433
414,0.270909,0.192947
415,0.192258,0.145817
416,0.437937,0.295271
417,0.334956,0.203882
418,0.694143,0.205857
419,0.386226,0.234579
420,0.155911,0.0828442
421,0.6,0.3
422,0.598591,0.221481
423,0.681173,0.17728
424,0.187448,0.172228
425,0.364143,0.23737
426,0.621362,0.255414
427,0.528218,0.192731
428,0.247434,0.240813
429,0.49683,0.263994
430,0.174169,0.113533
431,0.576333,0.298597
432,0.00931525,0.00527122
433,0.49083,0.159902
434,0.27,0.27
435,0.492766,0.288766
436,0.143489,0.143489
437,0.330181,0.285605
438,0.607624,0.24175
439,0.46518,0.268008
440,0.275826,0.228363
441,0.428868,0.296648
442,0.0127173,0.0127173
443,0.214996,0.112581
444,0.564751,0.281393
445,0.386226,0.234579
446,0.340526,0.28193
447,0.576333,0.298597
448,0.233744,0.118788
449,0.27,0.27
450,0.551559,0.161626
451,0.160985,0.0808262
452,0.633333,0.31798
453,0.702432,0.122458
454,0.386226,0.234579
455,0.361845,0.208281
456,0.356262,0.181052
457,0.243,0.243
458,0.552033,0.293327
459,0.513025,0.257538
460,0.449559,0.293049
461,0.174496,0.0348741
462,0.576287,0.124032
463,0.369806,0.316676
464,0.430194,0.194589
465,0,0
466,0.5187,0.268737
467,0.873333,0.0633333
468,0.169733,0.154539
469,0.408032,0.125222
470,0.286997,0.157131
471,0.526181,0.275091
472,0.551006,0.253768
473,0.173563,0.152858
474,0.532738,0.211666
475,0,0
476,0.476822,0.289604
477,0.19683,0.19683
478,0.544434,0.122047
479,0.32597,0.173207
480,0.190585,0.0949863
481,0.108594,0.102666
482,0.476822,0.289604
483,0.0641619,0.044675
484,0.259715,0.131987
485,0.447147,0.237595
486,0.451833,0.252807
487,0.515023,0.21246
488,0.128804,0.0475353
489,0.116782,0.0660831
490,0.348126,0.275972
491,0.671964,0.239404
492,0.364143,0.23737
493,0.502715,0.11558
494,0.281446,0.264463
495,0.243,0.243
496,0.104604,0.104604
497,0.800163,0.118318
498,0.0919789,0.0395606
499,0.143489,0.143489
500,0.143489,0.143489
501,0.852033,0.102131
502,0.633333,0.31798
503,0.646051,0.305317
504,0.243,0.243
505,0.234729,0.10468
506,0.585028,0.224972
507,0.272629,0.13688
508,0.0941432,0.0941432
509,0.3,0.3
510,0.182621,0.174474
511,0.259226,0.201517
512,0.104604,0.104604
513,0.273086,0.171894
514,0.418658,0.157159
515,0.19683,0.19683
516,0.173234,0.0920492
517,0.554163,0.223146
518,0.258597,0.174355
519,0.315028,0.250539
520,0.666667,0.333333
521,0.966667,0.0333333
522,0.442958,0.176236
523,0.369806,0.316676
524,0.795033,0.104622
525,0.543,0.275951
526,0.450691,0.274706
527,0.0405256,0.0405256
528,0.852033,0.102131
529,0.605242,0.304734
530,0.633333,0.31798
531,0.253403,0.153907
532,0.405103,0.249011
533,0.602826,0.253509
534,0.416226,0.261994
535,0.909667,0.0903333
536,0.633333,0.31798
537,0.34784,0.190431
538,0.57,0.286182
539,0.4617,0.231807
540,0.27,0.27
541,0.44969,0.189324
542,0.0114456,0.0114456
543,0.449559,0.293049
544,0.690147,0.0827263
545,0.0157004,0.0157004
546,0.281751,0.154249
547,0.590636,0.113489
548,0.605963,0.19741
549,0.0193832,0.0193832
550,0.846333,0.0803126
551,0.262383,0.233911
552,0.664143,0.192617
553,0.0617673,0.0617673
554,0.325591,0.246943
555,0.316146,0.181056
556,0.3,0.3
557,0.318114,0.138847
558,0.362876,0.319588
559,0.264537,0.232979
560,0.117479,0.115605
561,0.149052,0.103783
562,0.391709,0.306281
563,0.462473,0.291104
564,0.432569,0.118198
565,0.229656,0.182643
566,0.0265888,0.0265888
567,0.336925,0.331552
568,0.233744,0.118788
569,0.280467,0.195285
570,0.552033,0.293327
571,0.243,0.243
572,0.571434,0.143554
573,0.405872,0.194048
574,0.492766,0.288766
575,0.360855,0.320058
576,0.603429,0.188281
577,0.184015,0.128127
578,0.189332,0.0962182
579,0.395847,0.201168
580,0.231417,0.212627
581,0.323304,0.189459
582,0.42914,0.260644
583,0.219398,0.0495853
584,0.378362,0.313256
585,0.400619,0.249858
586,0.368254,0.18439
587,0.513,0.257564
588,0.2857,0.262502
589,0,0
590,0.638847,0.0576791
591,0.576333,0.298597
592,0.646177,0.207204
593,0.405774,0.163117
594,0.310109,0.125521
595,0.286074,0.221463
596,0.503744,0.154595
597,0.595717,0.279937
598,0.830163,0.123265
599,0.537149,0.0533409
600,0.289383,0.260849
601,0.5187,0.268737
602,0.487968,0.260341
603,0.718062,0.233727
604,0.0920636,0.0489187
605,0.183362,0.148916
606,0.332826,0.285008
607,0.370064,0.114532
608,0.27,0.27
609,0.603333,0.306612
610,0.437937,0.295271
611,0.0577115,0.0545611
612,0.568732,0.220843
613,0.017363,0.0128234
614,0.293373,0.155886
615,0.843814,0.156186
616,0.343954,0.160699
617,0.243,0.243
618,0.404604,0.263744
619,0.366159,0.318193
620,0.243,0.243
621,0.487803,0.102687
622,0.3,0.3
623,0.160194,0.090649
624,0.709589,0.242138
625,0.179172,0.11278
626,0.252336,0.173424
627,0.378132,0.195909
628,0.404604,0.263744
629,0.603333,0.306612
630,0.459432,0.259979
631,0.632876,0.277596
632,0.036473,0.036473
633,0.3,0.3
634,0.680937,0.199538
635,0.333333,0.333333
636,0.257606,0.115421
637,0.272543,0.229658
638,0.46908,0.186685
639,0.666667,0.333333
640,0.344779,0.32776
641,0.190908,0.111874
642,0.333333,0.333333
643,0.3,0.3
644,0.563373,0.134126
645,0.0114456,0.0114456
646,0.513,0.257564
647,0.686226,0.170762
648,0.293373,0.155886
649,0.477147,0.261222
650,0.3,0.3
651,0.42389,0.288172
652,0.27,0.27
653,0.421654,0.297588
654,0.129757,0.0734257
655,0.334246,0.332878
656,0,0
657,0.552033,0.293327
658,0.0617673,0.0617673
659,0.244014,0.242494
660,0.7374,0.0813
661,0.46383,0.132967
662,0.76081,0.23919
663,0.3,0.3
664,0.216655,0.0890574
665,0.250373,0.0814957
666,0.381023,0.17444
667,0.479918,0.277449
668,0.77127,0.22873
669,0.631924,0.245381
670,0.354331,0.2324
671,0.59597,0.122019
672,0.319256,0.215253
673,0.147923,0.141324
674,0.492766,0.288766
675,0.0941432,0.0941432
676,0.555843,0.138317
677,0.410776,0.206003
678,0.484858,0.179399
679,0.243,0.243
680,0.340319,0.176318
681,0.369806,0.316676
682,0.34784,0.190431
683,0.263267,0.152276
684,0.626706,0.19396
685,0.43983,0.22352
686,0.0941432,0.0941432
687,0.679589,0.231988
688,0.626365,0.250656
689,0.418062,0.300079
690,0.214275,0.188713
691,0.177147,0.177147
692,0.333333,0.333333
693,0.272629,0.13688
694,0.51048,0.288865
695,0.300822,0.29959
696,0.3,0.3
697,0.566304,0.127988
698,0.652589,0.22589
699,0.0720684,0.0573153
700,0.243,0.243
701,0.205396,0.112448
702,0.340319,0.176318
703,0.119818,0.114473
704,0.0478599,0.0239299
705,0.21253,0.189468
706,0.447147,0.237595
707,0.933333,0.0333333
708,0.427477,0.297646
709,0.5187,0.268737
710,0.355591,0.276429
711,0.0173779,0.00876585
712,0.190259,0.0478963
713,0.0993487,0.0466856
714,0.27129,0.153515
715,0.782893,0.217107
716,0.538507,0.282647
717,0.54,0.27
718,0.534598,0.286203
719,0.459751,0.259698
720,0.418062,0.300079
721,0.3,0.3
722,0.459432,0.259979
723,0.333333,0.333333
724,0.3,0.3
725,0.2187,0.2187
726,0.318865,0.159432
727,0.462473,0.291104
728,0.666667,0.333333
729,0.333333,0.333333
730,0.846333,0.0803126
731,0.334926,0.189525
732,0.336473,0.283528
733,0.666667,0.333333
734,0.320636,0.162946
735,0.57,0.286182
736,0.340319,0.176318
737,0.593049,0.204841
738,0.494318,0.252947
739,0.620778,0.289466
740,0.478389,0.112101
741,0.333333,0.333333
742,0.536032,0.192968
743,0.477147,0.261222
744,0.375594,0.312543
745,0.343634,0.328304
746,0,0
747,0.437937,0.295271
748,0.334879,0.332563
749,0.00608267,0.00608267
750,0.39217,0.113738
751,0.333333,0.333333
752,0.210036,0.135519
753,0.876333,0.0791209
754,0.689596,0.158545
755,0.41553,0.208627
756,0.35487,0.323104
757,0.0686304,0.0686304
758,0.315028,0.250539
759,0.350253,0.324914
760,0.543,0.275951
761,0.742923,0.257077
762,0.289383,0.260849
763,0.665101,0.246089
764,0.173145,0.0450623
765,0.441747,0.143912
766,0.684729,0.215271
767,0.06785,0.0589618
768,0,0
769,0.276042,0.161842
770,0.373977,0.187764
771,0.00359175,0.00359175
772,0.486188,0.242812
773,0.397635,0.172291
774,0.35487,0.323104
775,0.443489,0.259889
776,0.46683,0.241863
777,0.370672,0.200833
778,0.5787,0.210947
779,0.33936,0.185618
780,0.261876,0.153462
781,0.312502,0.123182
782,0.648132,0.0958373
783,0.69914,0.15801
784,0.456752,0.231117
785,0.678362,0.273168
786,0.369806,0.316676
787,0.12914,0.12914
788,0.688062,0.223764
789,0.374053,0.31316
790,0.552033,0.293327
791,0.385328,0.267451
792,0.352717,0.324077
793,0.366159,0.318193
794,0.188593,0.171711
795,0.431574,0.285056
796,0.333333,0.333333
797,0.076256,0.076256
798,0.477147,0.261222
799,0.43953,0.108752
800,0.646389,0.190086
801,0.0988592,0.0786219
802,0.228063,0.138517
803,0.574962,0.0519112
804,0.311446,0.294444
805,0.107836,0.103025
806,0.762473,0.189735
807,0.362377,0.192275
808,0.0506034,0.0318523
809,0.678132,0.122233
810,0.364143,0.23737
811,0.530163,0.290247
812,0.39366,0.19683
813,0.429432,0.2351
814,0.0686304,0.0686304
815,0.612843,0.179584
816,0.71553,0.0941595
817,0.822033,0.0994575
818,0.19683,0.19683
819,0.509648,0.263241
820,0.245777,0.154705
821,0.268581,0.118839
822,0.431126,0.288357
823,0.248093,0.128536
824,0.43983,0.22352
825,0.6561,0
826,0.296589,0.257736
827,0.494344,0.234656
828,0.0450284,0.0450284
829,0.343619,0.192907
830,0.104604,0.104604
831,0.0941432,0.0941432
832,0.633333,0.31798
833,0.233303,0.181365
834,0.412458,0.158271
835,0.46683,0.241863
836,0.397065,0.0589571
837,0.39914,0.2339
838,0.0913105,0.0535089
839,0.0127173,0.0127173
840,0,0
841,0.336473,0.283528
842,0.58163,0.189319
843,0.313056,0.171388
844,0.418062,0.300079
845,0.409589,0.302502
846,0.666667,0.333333
847,0.31526,0.250393
848,0.3,0.3
849,0.204339,0.193185
850,0.589256,0.181754
851,0.6,0.3
852,0.253575,0.138824
853,0.0405256,0.0405256
854,0.336579,0.168987
855,0.633333,0.31798
856,0.309064,0.0991051
857,0.402432,0.213835
858,0.0941432,0.0941432
859,0.130616,0.0822164
860,0.748863,0.126989
861,0.291279,0.0952062
862,0.673977,0.11429
863,0.104604,0.104604
864,0.352717,0.324077
865,0.171817,0.100686
866,0.273086,0.171894
867,0.201077,0.166477
868,0.352844,0.199971
869,0.589256,0.181754
870,0.513,0.257564
871,0.333333,0.333333
872,0.0843308,0.0622825
873,0.543306,0.260315
874,0.459621,0.271142
875,0.395847,0.201168
876,0.0407192,0.0230418
877,0.0628945,0.0612116
878,0.340858,0.175798
879,0.210369,0.106909
880,0.382179,0.260126
881,0.117555,0.0739947
882,0.20669,0.164379
883,0.261876,0.153462
884,0.0450284,0.0450284
885,0.35487,0.323104
886,0.3,0.3
887,0.362876,0.319588
888,0.00703104,0.00562728
889,0.315028,0.250539
890,0.228218,0.124942
891,0.449251,0.141239
892,0.583526,0.23619
893,0.330501,0.155618
894,0.16578,0.0442033
895,0.711466,0.153126
896,0.390517,0.142797
897,0.18038,0.175553
898,0.25828,0.12914
899,0.0555906,0.0555906
900,0.215023,0.140164
901,0.438905,0.179939
902,0.604926,0.135608
903,0.36863,0.272252
904,0.245777,0.154705
905,0.475738,0.164674
906,0.295689,0.159578
907,0.487432,0.168668
908,0.73983,0.0895118
909,0.344779,0.32776
910,0.216702,0.115426
911,0.282384,0.154102
912,0.159432,0.159432
913,0.576333,0.298597
914,0.137261,0.0686304
915,0.27129,0.153515
916,0.19683,0.19683
917,0.0157047,0.0156983
918,0.229569,0.0990098
919,0.0431439,0.0392819
920,0.345293,0.192733
921,0.315028,0.250539
922,0.113874,0.10029
923,0.2187,0.2187
924,0.903333,0.0548736
925,0.543306,0.260315
926,0.437937,0.295271
927,0.673859,0.277646
928,0,0
929,0.346256,0.241093
930,0.293373,0.155886
931,0.447147,0.237595
932,0.7617,0.0722813
933,0.395101,0.307144
934,0.121202,0.0736135
935,0.409589,0.302502
936,0.54,0.27
937,0.626262,0.0974106
938,0.464125,0.0336579
939,0.513,0.257564
940,0.0727555,0.0325983
941,0.404604,0.263744
942,0.51048,0.288865
943,0.359226,0.21051
944,0.649034,0.302347
945,0.272543,0.229658
946,0.394143,0.265744
947,0.299543,0.256508
948,0.327729,0.213633
949,0.462473,0.291104
950,0.304767,0.218757
951,0.402432,0.213835
952,0.240583,0.124396
953,0.378659,0.222005
954,0.68553,0.0650532
955,0.459432,0.259979
956,0.267858,0.230886
957,0.521851,0.253826
958,0.936667,0.0633333
959,0.294956,0.192269
960,0.41553,0.208627
961,0.378132,0.195909
962,0.447605,0.280302
963,0.333333,0.333333
964,0.66863,0.23137
965,0.228904,0.0402391
966,0.0999138,0.0665852
967,0.227179,0.158181
968,0.673977,0.11429
969,0.265054,0.10673
970,0.397756,0.199291
971,0.333333,0.333333
972,0.0193832,0.0193832
973,0.266228,0.107021
974,0.489062,0.270466
975,0.295828,0.182534
976,0.386489,0.21159
977,0.116226,0.116226
978,0.266228,0.107021
979,0.243,0.243
980,0.466419,0.197418
981,0.569478,0.276975
982,0.653365,0.257543
983,0.418062,0.300079
984,0.87,0.03
985,0.445073,0.179225
986,0.4617,0.231807
987,0.2212,0.139234
988,0.638847,0.0576791
989,0.463731,0.2682
990,0.19683,0.19683
991,0.620664,0.229923
992,0.0768827,0.047424
993,0.689596,0.158545
994,0.477147,0.261222
995,0.124221,0.0631288
996,0.728434,0.271566
997,0.576333,0.298597
998,0.369699,0.185403
999,0.633333,0.31798
