0,0.81000,0.72900,0.28243,
1,0.53144,0.15009,0.38742,
2,1.00000,0.31381,0.81000,
3,1.00000,1.00000,0.03815,
4,0.65610,0.20589,0.00000,
5,0.00000,0.00000,0.31381,
6,0.47830,0.00000,0.09848,
7,0.00000,1.00000,0.00000,
8,0.00000,0.00000,0.81000,
9,0.53144,0.00000,0.03434,
10,0.05233,0.59049,0.03434,
11,0.47830,0.00515,0.00000,
12,1.00000,0.72900,0.15009,
13,1.00000,1.00000,0.65610,
14,0.90000,0.00000,0.00000,
15,0.00131,1.00000,0.00000,
16,0.43047,0.10942,0.03434,
17,0.00000,0.59049,0.00000,
18,0.01478,0.31381,0.31381,
19,0.90000,1.00000,0.47830,
20,0.20589,0.00000,0.81000,
21,1.00000,0.34868,0.00000,
22,0.47830,0.00000,0.00000,
23,1.00000,0.00000,0.10942,
24,0.16677,0.47830,0.53144,
25,0.08863,0.65610,0.65610,
26,0.00000,0.72900,0.00000,
27,0.18530,0.07977,0.47830,
28,0.65610,0.01197,0.43047,
29,1.00000,0.65610,0.18530,
30,0.00000,0.00000,0.31381,
31,0.00786,0.72900,0.00000,
32,0.90000,0.72900,0.00000,
33,1.00000,0.31381,0.20589,
34,0.65610,0.00000,1.00000,
35,0.47830,0.25419,0.38742,
36,1.00000,0.28243,0.28243,
37,0.18530,0.28243,0.25419,
38,0.90000,0.03090,0.00051,
39,0.03815,0.47830,0.59049,
40,0.08863,0.22877,0.47830,
41,0.00000,0.02781,0.38742,
42,0.81000,0.65610,0.90000,
43,0.00000,0.28243,0.16677,
44,0.00000,0.00000,0.15009,
45,0.03434,0.05233,0.00000,
46,0.00000,0.10942,0.59049,
47,0.47830,0.00000,0.00000,
48,0.90000,1.00000,0.18530,
49,0.72900,0.25419,0.10942,
50,0.65610,0.00000,0.07179,
51,0.65610,0.53144,0.59049,
52,0.72900,0.00000,0.00000,
53,0.43047,0.04710,0.81000,
54,0.90000,0.16677,0.00000,
55,0.81000,0.90000,0.65610,
56,0.81000,0.00000,0.00000,
57,1.00000,0.81000,0.00000,
58,0.38742,0.01825,0.90000,
59,1.00000,0.25419,0.07179,
60,0.00000,0.65610,1.00000,
61,0.22877,0.00000,0.31381,
62,0.53144,0.02781,1.00000,
63,0.59049,0.20589,0.00000,
64,0.38742,0.34868,0.00000,
65,0.00000,0.05815,0.00000,
66,0.90000,0.22877,0.12158,
67,0.00000,0.08863,1.00000,
68,1.00000,0.38742,0.00000,
69,0.03434,0.10942,0.43047,
70,0.02503,0.00000,0.00000,
71,1.00000,1.00000,0.03090,
72,0.04239,0.90000,0.00000,
73,0.00000,0.47830,0.43047,
74,0.59049,0.00000,0.03434,
75,0.00000,0.72900,0.13509,
76,0.90000,0.00000,0.38742,
77,0.00000,0.65610,0.00000,
78,0.59049,0.00000,0.00000,
79,0.38742,0.22877,0.02028,
80,0.00000,0.13509,0.00000,
81,0.59049,1.00000,1.00000,
82,0.25419,0.59049,0.47830,
83,0.00000,0.81000,0.00000,
84,0.38742,0.28243,0.65610,
85,1.00000,0.00000,0.00000,
86,0.00000,0.72900,0.28243,
87,0.13509,0.38742,0.28243,
88,0.00000,0.31381,0.65610,
89,0.00000,0.22877,0.00000,
90,0.00000,0.90000,0.00000,
91,1.00000,0.00000,0.03815,
92,0.31381,1.00000,0.43047,
93,0.00000,0.43047,0.00000,
94,0.47830,0.09848,0.06461,
95,0.09848,0.65610,0.65610,
96,0.59049,0.72900,0.00000,
97,0.04710,0.59049,0.59049,
