0,0.65610,0.00000,1.00000,
1,0.43047,0.16677,0.00000,
2,1.00000,0.00000,0.00000,
3,0.10942,0.90000,0.18530,
4,1.00000,0.00000,0.13509,
5,1.00000,0.90000,0.03090,
6,0.18530,0.28243,0.47830,
7,0.38742,0.00000,0.31381,
8,0.90000,0.00000,0.00146,
9,0.34868,0.90000,0.25419,
10,0.00000,0.90000,0.15009,
11,0.31381,0.00000,0.00000,
12,0.34868,0.00000,0.59049,
13,0.90000,0.00000,0.34868,
14,0.47830,0.18530,0.00000,
15,0.43047,0.72900,0.00000,
16,0.72900,0.28243,0.00000,
17,0.53144,0.90000,1.00000,
18,0.06461,0.00000,1.00000,
19,0.34868,0.00000,0.81000,
20,0.01478,0.53144,0.01197,
21,0.43047,0.00000,1.00000,
22,0.90000,0.65610,0.00000,
23,0.90000,0.72900,1.00000,
24,0.28243,0.34868,0.00000,
25,0.00000,0.00000,0.10942,
26,0.90000,0.16677,0.81000,
27,0.13509,0.47830,0.38742,
28,1.00000,0.72900,0.43047,
29,0.34868,0.03434,0.53144,
30,1.00000,0.90000,0.22877,
31,1.00000,0.25419,0.20589,
32,0.90000,0.00000,0.15009,
33,0.01478,1.00000,0.20589,
34,0.00000,0.03090,0.72900,
35,0.53144,0.06461,0.72900,
36,0.43047,0.81000,0.06461,
37,0.00000,0.47830,0.00000,
38,0.03090,0.00000,1.00000,
39,0.53144,0.43047,0.00000,
40,0.05815,0.81000,0.81000,
41,0.38742,0.90000,0.65610,
42,0.34868,0.16677,0.31381,
43,0.00000,1.00000,0.72900,
44,0.34868,0.38742,0.72900,
45,0.72900,0.25419,0.81000,
46,0.00464,1.00000,0.90000,
47,0.59049,0.20589,0.81000,
48,0.72900,0.53144,1.00000,
49,0.00000,0.16677,0.25419,
50,0.10942,0.05815,0.00000,
51,0.00000,0.81000,0.09848,
52,0.20589,0.72900,1.00000,
53,0.43047,0.53144,0.00000,
54,0.53144,0.59049,1.00000,
55,0.81000,0.90000,0.47830,
56,0.16677,0.00000,0.00000,
57,0.00000,0.47830,0.81000,
58,0.72900,0.72900,0.10942,
59,0.09848,0.65610,0.08863,
60,0.31381,0.53144,0.00000,
61,0.59049,0.00000,0.28243,
62,0.65610,0.10942,0.90000,
63,0.25419,0.00000,0.34868,
64,0.01642,0.00000,0.59049,
65,0.00000,0.07179,1.00000,
66,0.02253,0.00000,0.12158,
67,0.47830,0.00000,0.90000,
68,0.08863,0.81000,0.00002,
69,0.00000,0.00000,0.65610,
70,1.00000,0.72900,0.53144,
71,0.15009,0.31381,0.02028,
72,0.25419,0.59049,0.13509,
73,0.81000,0.00000,0.00000,
74,0.00000,0.65610,0.08863,
75,0.00000,0.43047,1.00000,
76,0.90000,0.20589,0.00000,
77,0.28243,0.00000,0.04239,
78,1.00000,0.10942,0.34868,
79,0.90000,0.90000,1.00000,
80,0.25419,0.00000,1.00000,
81,0.65610,0.00000,0.00000,
82,0.00000,0.81000,0.15009,
83,0.13509,0.22877,0.72900,
84,0.65610,0.90000,0.47830,
85,0.00000,0.00000,0.00000,
86,1.00000,0.72900,0.00000,
87,1.00000,0.22877,0.00000,
88,0.01078,0.00707,0.65610,
89,0.00000,0.31381,0.22877,
90,0.00000,0.00000,0.47830,
91,0.90000,1.00000,0.15009,
92,0.00000,0.00000,0.00000,
93,0.00000,0.00000,0.07977,
94,0.00000,1.00000,0.18530,
95,0.09848,0.25419,0.72900,
96,0.15009,0.18530,0.03815,
97,0.01330,0.59049,0.28243,
98,0.00000,0.90000,0.81000,
99,0.59049,0.00000,0.16677,
100,0.00000,1.00000,0.08863,
101,0.00000,0.16677,0.59049,
102,0.00000,0.02028,0.16677,
103,0.43047,0.00000,0.16677,
104,1.00000,1.00000,0.00000,
105,0.38742,0.00000,0.53144,
106,0.00000,0.81000,0.00000,
107,0.18530,0.03090,0.02253,
108,0.00000,0.00000,0.59049,
109,0.31381,0.65610,1.00000,
110,0.00000,0.00000,1.00000,
111,0.00000,0.01825,0.00000,
112,0.07977,1.00000,0.31381,
113,0.00000,1.00000,0.18530,
114,0.13509,0.43047,0.47830,
115,0.43047,0.81000,0.00000,
116,0.59049,0.59049,0.81000,
117,1.00000,0.81000,0.07179,
118,0.04710,0.05815,0.00000,
119,0.18530,1.00000,0.38742,
