0,0.81000,0.65610,0.02781,
1,0.00000,0.90000,0.43047,
2,0.81000,0.59049,1.00000,
3,0.00000,0.08863,1.00000,
4,0.16677,0.00000,0.00573,
5,0.00000,0.00376,0.65610,
6,0.43047,0.03815,0.53144,
7,0.72900,0.34868,0.43047,
8,0.90000,0.07179,1.00000,
9,0.34868,0.00000,0.28243,
10,0.65610,0.53144,0.00000,
11,1.00000,0.72900,0.00000,
12,0.43047,0.90000,0.10942,
13,0.00000,0.47830,1.00000,
14,0.81000,1.00000,0.28243,
15,0.53144,0.00000,0.05233,
16,1.00000,0.53144,1.00000,
17,0.90000,0.53144,1.00000,
18,0.38742,0.81000,0.53144,
19,0.00000,0.00573,0.72900,
20,0.08863,0.81000,0.00000,
21,0.00000,0.00000,0.90000,
22,0.10942,0.81000,0.00000,
23,0.90000,1.00000,0.00000,
24,0.53144,0.00000,0.00000,
25,0.00000,1.00000,0.90000,
26,0.00000,0.31381,0.38742,
27,1.00000,0.65610,0.13509,
28,0.00000,0.38742,0.43047,
29,0.00000,0.00000,0.03090,
30,0.53144,0.90000,0.00000,
31,0.00000,0.38742,0.72900,
32,0.90000,0.07179,0.81000,
33,0.90000,1.00000,0.59049,
34,1.00000,0.81000,0.00000,
35,0.34868,0.31381,0.81000,
36,1.00000,0.81000,0.65610,
37,0.90000,0.00000,0.47830,
38,0.59049,0.90000,1.00000,
39,0.18530,0.00000,0.00000,
40,0.81000,0.00000,0.18530,
41,0.08863,1.00000,1.00000,
42,0.00000,0.90000,0.59049,
43,0.00000,0.00000,0.00000,
44,0.04710,0.20589,1.00000,
45,0.00000,0.00000,0.15009,
46,0.43047,0.72900,0.59049,
47,0.03815,1.00000,0.00304,
48,0.00000,0.43047,0.00000,
49,0.65610,0.28243,0.00000,
50,0.00000,0.12158,0.72900,
51,0.05233,1.00000,0.90000,
52,0.00000,0.28243,0.00000,
53,0.72900,0.15009,0.53144,
54,0.00000,0.31381,0.25419,
55,0.00000,0.25419,0.00000,
56,0.81000,1.00000,0.65610,
57,0.00000,0.13509,0.00417,
58,1.00000,0.38742,0.05233,
59,0.00000,0.22877,0.90000,
60,0.00000,1.00000,0.43047,
61,0.22877,0.65610,1.00000,
62,0.34868,0.00162,0.04239,
63,0.20589,1.00000,0.59049,
64,0.00000,0.07179,1.00000,
65,0.31381,0.02253,0.00000,
66,0.00000,1.00000,0.53144,
67,1.00000,0.00000,0.22877,
68,0.90000,0.53144,0.00000,
69,0.65610,0.00030,0.18530,
70,1.00000,0.59049,0.09848,
71,0.00000,0.20589,0.05815,
72,0.00000,0.15009,0.00000,
73,0.13509,0.28243,0.81000,
74,0.34868,0.34868,0.43047,
75,0.00000,0.00000,0.00873,
76,0.53144,0.00000,1.00000,
77,0.59049,1.00000,0.00000,
78,1.00000,0.90000,0.47830,
79,0.00786,0.53144,0.34868,
80,0.00000,0.00000,1.00000,
81,0.90000,0.59049,0.00000,
82,0.00000,0.12158,0.59049,
83,0.00000,0.20589,0.05815,
84,0.00000,0.43047,0.00000,
85,0.90000,0.53144,0.00000,
86,0.02028,0.31381,0.08863,
87,0.03090,0.20589,0.00000,
88,0.72900,0.59049,1.00000,
89,0.00000,0.25419,0.34868,
90,0.38742,0.22877,0.72900,
91,1.00000,0.00000,1.00000,
92,0.00000,0.04239,0.43047,
93,0.00000,0.90000,1.00000,
94,0.90000,0.00000,0.90000,
95,0.90000,0.47830,0.00000,
96,0.43047,0.59049,0.00000,
97,0.08863,0.00000,0.00000,
98,0.09848,0.00000,0.22877,
99,0.81000,0.34868,1.00000,
100,0.00000,0.00000,0.00000,
101,0.90000,0.72900,0.81000,
102,0.01478,0.00000,0.00000,
103,0.65610,0.81000,0.25419,
104,0.34868,0.65610,0.81000,
105,0.00000,0.59049,0.00000,
106,0.53144,0.00000,0.65610,
107,0.90000,0.02781,0.00000,
108,0.65610,0.81000,0.53144,
109,0.02781,0.34868,0.00000,
110,0.00000,0.00000,0.00000,
111,0.90000,1.00000,0.72900,
112,0.28243,0.81000,0.20589,
113,0.59049,0.00000,0.81000,
114,0.47830,1.00000,0.20589,
115,0.13509,0.25419,0.00000,
116,0.43047,0.28243,0.07179,
117,0.00000,1.00000,0.00000,
118,0.00000,0.00000,0.00515,
119,0.47830,0.00000,0.00000,
120,1.00000,0.72900,0.65610,
121,0.90000,0.00000,0.00000,
122,0.00000,0.72900,0.00000,
123,0.00000,0.65610,0.90000,
124,0.38742,0.59049,0.25419,
125,0.00515,0.00000,0.38742,
126,0.00000,0.47830,0.53144,
127,0.65610,0.00000,0.15009,
128,0.90000,1.00000,0.05815,
129,0.65610,0.47830,0.12158,
130,0.31381,0.10942,0.00000,
131,0.38742,0.59049,0.00000,
132,0.81000,0.00000,0.00000,
133,0.81000,0.00000,0.00000,
134,0.47830,0.38742,0.81000,
135,0.00000,0.12158,0.00000,
136,1.00000,0.00000,0.81000,
137,0.13509,0.00000,0.81000,
138,0.81000,0.00000,0.00000,
139,1.00000,1.00000,0.00000,
140,0.00000,1.00000,0.25419,
141,0.00000,0.65610,0.00000,
142,0.01197,0.00000,0.59049,
143,1.00000,1.00000,0.90000,
144,0.22877,0.01825,0.81000,
145,0.22877,1.00000,0.00000,
146,0.53144,0.31381,0.00000,
147,0.81000,0.00000,0.65610,
148,0.01330,0.00000,0.10942,
149,0.15009,0.59049,1.00000,
150,0.81000,0.00000,0.90000,
151,0.28243,0.90000,0.09848,
152,0.00000,0.34868,0.13509,
153,0.38742,0.22877,0.22877,
154,0.90000,0.90000,0.00000,
155,0.00000,0.00000,0.43047,
156,1.00000,0.00000,0.00000,
157,0.25419,0.13509,0.53144,
158,0.25419,0.09848,0.00000,
159,0.00000,0.15009,0.90000,
160,0.18530,0.38742,0.00338,
161,0.00000,1.00000,0.65610,
162,0.65610,0.00247,0.09848,
163,0.00000,0.00000,0.00000,
164,0.00000,0.81000,0.90000,
165,0.20589,0.03090,0.25419,
166,0.00000,0.18530,0.81000,
167,0.00000,1.00000,0.00000,
168,0.00000,0.00000,0.00000,
169,0.28243,0.00000,0.72900,
170,0.00000,0.59049,0.72900,
171,0.81000,0.00000,0.43047,
172,1.00000,0.47830,0.53144,
173,0.00000,0.00000,0.00000,
174,0.00000,0.72900,0.47830,
175,1.00000,0.00000,0.81000,
176,0.00000,0.00000,0.59049,
177,0.43047,0.90000,0.00000,
