Episode,Average Discounted Return,Standard Error
217,0.454731,0.188709
218,0.28454,0.224849
219,0.0851337,0.0481746
220,0.795807,0.204193
221,0.0730355,0.0492429
222,0.336473,0.283528
223,0.036473,0.036473
224,0.674176,0.325824
225,0.43983,0.22352
226,0.449056,0.2358
227,0.514193,0.244141
228,0.64214,0.129489
229,0.0686304,0.0686304
230,0.437778,0.290337
231,0.320032,0.248786
232,0.492766,0.288766
233,0.520609,0.266896
234,0.0450284,0.0450284
235,0.4887,0.248356
236,0.254446,0.237484
237,0.31749,0.167348
238,0.545658,0.137365
239,0.4374,0.2187
240,0.648362,0.262434
241,0.0686304,0.0686304
242,0.401964,0.304868
243,0.227179,0.158181
244,0.209464,0.141227
245,0.586909,0.214145
246,0.333333,0.333333
247,0.0823386,0.0734039
248,0.141077,0.0919618
249,0.762766,0.152443
250,0.350032,0.278377
251,0.562989,0.26061
252,0.3,0.3
253,0.377147,0.187552
254,0.581426,0.211979
255,0.567077,0.217502
256,0.222175,0.159474
257,0.656637,0.198086
258,0.513,0.257564
259,0.530163,0.290247
260,0.529715,0.142117
261,0.418062,0.300079
262,0.386226,0.234579
263,0.359226,0.21051
264,0.223283,0.115683
265,0.366159,0.318193
266,0.0758977,0.0560542
267,0.543258,0.275697
268,0.213869,0.113641
269,0.19683,0.19683
270,0.355591,0.276429
271,0.357263,0.322036
272,0.36863,0.272252
273,0,0
274,0.626262,0.0974106
275,0.462482,0.177173
276,0.418662,0.241207
277,0.70731,0.147334
278,0.00101442,0.00101442
279,0.666667,0.333333
280,0.27,0.27
281,0.885367,0.114633
282,0.333333,0.333333
283,0.659303,0.180153
284,0.59084,0.103864
285,0.612604,0.297496
286,0.24263,0.207771
287,0.143489,0.143489
288,0.0561319,0.0281823
289,0.577509,0.278704
290,0.39366,0.19683
291,0.552033,0.293327
292,0.633333,0.31798
293,0.293373,0.155886
294,0.299543,0.256508
295,0.100619,0.0511343
296,0.301434,0.170572
297,0.640526,0.259474
298,0.475396,0.173457
299,0.584677,0.290553
300,0.276009,0.195689
301,0.333333,0.333333
302,0.233744,0.118788
303,0.0795747,0.0435645
304,0.822033,0.0994575
305,0.105627,0.0530254
306,0.492766,0.288766
307,0.2187,0.2187
308,0.513295,0.260403
309,0.361767,0.274381
310,0.243137,0.242932
311,0.164907,0.156767
312,0.530163,0.290247
313,0.333333,0.333333
314,0.306083,0.297005
315,0.603333,0.306612
316,0.514193,0.244141
317,0.00172589,0.00171395
318,0.6,0.3
319,0.0600249,0.0535114
320,0.667206,0.332794
321,0.341677,0.329241
322,0.690597,0.309403
323,0.366534,0.316987
324,0.73983,0.0895118
325,0.166371,0.0910825
326,0.198739,0.195883
327,0.143489,0.143489
328,0.603333,0.306612
329,0.280467,0.195285
330,0.076256,0.076256
331,0.729432,0.128227
332,0.409082,0.248324
333,0.383365,0.311347
334,0.4617,0.231807
335,0.315028,0.250539
336,0.26546,0.173042
337,0.492766,0.288766
338,0.652717,0.298682
339,0,0
340,0.270666,0.269668
341,0.13096,0.0797456
342,0.57,0.286182
343,0.302921,0.152089
344,0.666667,0.333333
345,0.246862,0.177193
346,0.232452,0.116226
347,0.413489,0.233981
348,0,0
349,0.636579,0.132601
350,0.486093,0.282021
351,0.164018,0.0750908
352,0.159432,0.159432
353,0.143408,0.122008
354,0.277205,0.141326
355,0.076256,0.076256
356,0.3,0.3
357,0.420147,0.217677
358,0.304767,0.218757
359,0.640319,0.137813
360,0.369806,0.316676
361,0.552033,0.293327
362,0.464125,0.0336579
363,0.323304,0.189459
364,0.287445,0.261714
365,0.315028,0.250539
366,0.0114456,0.0114456
367,0.19683,0.19683
368,0.159432,0.159432
369,0.43055,0.100891
370,0.137261,0.0686304
371,0.427477,0.297646
372,0.347464,0.326498
373,0.327729,0.213633
374,0.320636,0.162946
375,0.275658,0.142818
376,0.599543,0.256775
377,0.333333,0.333333
378,0.216845,0.0665483
379,0.495299,0.265778
380,0.343634,0.328304
381,0.0967616,0.0928617
382,0.575658,0.166431
383,0.4887,0.248356
384,0.777147,0.122853
385,0.267476,0.109947
386,0.633333,0.31798
387,0.329831,0.0758318
388,0.5187,0.268737
389,0.7317,0.0444476
390,0.139172,0.081556
391,0.666667,0.333333
392,0.476822,0.289604
393,0.333333,0.333333
394,0.0174449,0.0174449
395,0.522271,0.248332
396,0.574434,0.281766
397,0.637143,0.184098
398,0.5187,0.268737
399,0.134147,0.0934044
400,0.581751,0.171078
401,0.0692768,0.058376
402,0.0941432,0.0941432
403,0.49683,0.263994
404,0.245366,0.123192
405,0.310356,0.154306
406,0.301274,0.161813
407,0.659226,0.162932
408,0.633333,0.31798
409,0.530163,0.290247
410,0.382179,0.260126
411,0.599262,0.0725045
412,0.222025,0.0751454
413,0.4617,0.231807
414,0.389409,0.309003
415,0.299543,0.256508
416,0.333333,0.333333
417,0.413489,0.233981
418,0.32393,0.28878
419,0.34784,0.190431
420,0.0944297,0.0940003
421,0.690147,0.0827263
422,0.56897,0.0991908
423,0.329543,0.286374
424,0.3,0.3
425,0.159189,0.136319
426,0.0540224,0.0481603
427,0.352717,0.324077
428,0.666667,0.333333
429,0.576333,0.298597
430,0.401964,0.304868
431,0.576333,0.298597
432,0.561396,0.232974
433,0.570807,0.019683
434,0.223283,0.115683
435,0.542629,0.134262
436,0.388924,0.309308
437,0.156752,0.10218
438,0.190908,0.111874
439,0.563636,0.0876695
440,0.54,0.27
441,0.304767,0.218757
442,0.0158268,0.0111662
443,0.727477,0.224388
444,0.248243,0.205527
445,0.530163,0.290247
446,0.903333,0.0548736
447,0.830163,0.123265
448,0.123987,0.0963849
449,0.160934,0.135611
450,0.564036,0.174564
451,0.310301,0.294984
452,0.422513,0.0556003
453,0.406685,0.296733
454,0,0
455,0.0749739,0.0488723
456,0.286991,0.139835
457,0.302921,0.152089
458,0.0941432,0.0941432
459,0.0745715,0.0396241
460,0.157619,0.136972
461,0.00443426,0.00443426
462,0.638101,0.239534
463,0.662876,0.288571
464,0.616051,0.294109
465,0.484731,0.217185
466,0.749559,0.202509
467,0.331767,0.245027
468,0.718062,0.233727
469,0,0
470,0.116226,0.116226
471,0.406803,0.155102
472,0.0847289,0.0847289
473,0.689596,0.158545
474,0.720147,0.106486
475,0.348731,0.210194
476,0.362876,0.319588
477,0.0686304,0.0686304
478,0.459432,0.259979
479,0.331767,0.245027
480,0.176319,0.0262244
481,0.313056,0.171388
482,0.477147,0.261222
483,0.22076,0.186023
484,0.198255,0.0705256
485,0.223134,0.216517
486,0.444881,0.258703
487,0.349034,0.325767
488,0.438411,0.253066
489,0.576333,0.298597
490,0.604624,0.210352
491,0.776822,0.175567
492,0.514072,0.285697
493,0.337143,0.212215
494,0.188593,0.171711
495,0.106724,0.103559
496,0.445132,0.27762
497,0.336579,0.168987
498,0.355591,0.276429
499,0.395101,0.307144
