Episode,Average Discounted Return,Standard Error
0,0.762766,0.152443
1,0.304767,0.218757
2,0.0617673,0.0617673
3,0.128539,0.0427911
4,0.373859,0.315032
5,0.4617,0.231807
6,0.553078,0.230922
7,0.19683,0.19683
8,0.84,0.03
9,0.557445,0.252555
10,0.320827,0.245983
11,0.0239299,0.0239299
12,0.57,0.286182
13,0.143489,0.143489
14,0.386226,0.234579
15,0.229885,0.0628153
16,0.748863,0.126989
17,0.404604,0.263744
18,0.57129,0.179387
19,0.181581,0.174972
20,0.576333,0.298597
21,0.111799,0.0568159
22,0.0617673,0.0617673
23,0.245366,0.123192
24,0.32597,0.173207
25,0.526854,0.250035
26,0.903333,0.0548736
27,0.333333,0.333333
28,0,0
29,0.0847289,0.0847289
30,0.276083,0.267011
31,0.456056,0.168309
32,0.19683,0.19683
33,0.170078,0.132215
34,0.457275,0.20638
35,0.294956,0.192269
36,0.18179,0.110711
37,0.104604,0.104604
38,0.492766,0.288766
39,0.0174449,0.0174449
40,0.4617,0.231807
41,0.389496,0.170913
42,0.717147,0.092853
43,0.303429,0.190993
44,0.330506,0.10143
45,0.502999,0.260081
46,0.104604,0.104604
47,0.334926,0.189525
48,0.24347,0.206923
49,0.347604,0.211121
50,0.488366,0.120836
51,0.2212,0.139234
52,0.264036,0.140297
53,0.374105,0.268576
54,0.359226,0.21051
55,0.542797,0.247457
56,0.319256,0.215253
57,0.124221,0.0631288
58,0.0490192,0.0431715
59,0.378362,0.313256
60,0.383659,0.214148
61,0.504876,0.137709
62,0.443489,0.259889
63,0.368948,0.186106
64,0.583056,0.133224
65,0.488366,0.120836
66,0.224783,0.215723
67,0.222677,0.0759854
68,0.657263,0.294157
69,0.32597,0.173207
70,0.530163,0.290247
71,0.0847289,0.0847289
72,0.388035,0.210179
73,0.0838717,0.0430736
74,0.447147,0.237595
75,0.0956392,0.0686483
76,0.193521,0.126148
77,0.264036,0.140297
78,0.810156,0.189844
79,0.633333,0.31798
80,0.264036,0.140297
81,0.356874,0.203557
82,0.143489,0.143489
83,0.461367,0.202368
84,0.0559836,0.0553951
85,0.81048,0.142475
86,0.352717,0.324077
87,0.252421,0.175757
88,0.3,0.3
89,0.626262,0.0974106
90,0.293223,0.0763134
91,0.116226,0.116226
92,0.659226,0.162932
93,0.469733,0.250923
94,0.373859,0.315032
95,0.603333,0.306612
96,0.329543,0.286374
97,0,0
98,0.41045,0.151478
99,0.549287,0.0990084
100,0.593304,0.146638
101,0.376256,0.270071
102,0.354294,0.177147
103,0.273091,0.104619
104,0.209464,0.141227
105,0.373859,0.315032
106,0.395847,0.201168
107,0.37214,0.210583
108,0.652198,0.173901
109,0.170878,0.154029
110,0.086557,0.0716629
111,0.27,0.27
112,0,0
113,0.0294981,0.0252601
114,0.232738,0.156919
115,0.598794,0.229277
116,0.863497,0.136503
117,0.966667,0.0333333
118,0.247927,0.240574
119,0.307509,0.296317
120,0.476822,0.289604
121,0.302357,0.298829
122,0.649034,0.302347
123,0.0847289,0.0847289
124,0.0941432,0.0941432
125,0.437937,0.295271
126,0.0100105,0.0089242
127,0.666667,0.333333
128,0.576333,0.298597
129,0.482905,0.284618
130,0.462473,0.291104
131,0.354729,0.23917
132,0.243,0.243
133,0.654729,0.201949
134,0.303429,0.190993
135,0.428943,0.25201
136,0.376098,0.185652
137,0.107279,0.0637025
138,0.366479,0.0842576
139,0,0
140,0.116226,0.116226
141,0.104604,0.104604
142,0.0500315,0.0500315
143,0.117479,0.115605
144,0.0333473,0.0239362
145,0.2187,0.2187
146,0.036473,0.036473
147,0.333333,0.333333
148,0.0627489,0.0450402
149,0.576333,0.298597
150,0.631767,0.224739
151,0.420147,0.217677
152,0.531417,0.256486
153,0.477147,0.261222
154,0.11568,0.0854355
155,0.173032,0.131236
156,0.522309,0.264009
157,0.306473,0.253737
158,0.288375,0.0713522
159,0.237632,0.126268
160,0.241159,0.207615
161,0.0941432,0.0941432
162,0.669913,0.165755
163,0.121989,0.0705239
164,0.00834385,0.00834385
165,0.109156,0.0597592
166,0.732473,0.181035
167,0.548093,0.179147
168,0.350076,0.235234
169,0.674176,0.325824
170,0.0306885,0.0213679
171,0.156752,0.10218
172,0.333333,0.333333
173,0.268732,0.198472
174,0.220451,0.0880258
175,0.621362,0.255414
176,0.162774,0.0843326
177,0.228063,0.138517
178,0.384729,0.267881
179,0.56393,0.24607
180,0.0851337,0.0481746
181,0.0867276,0.0837443
182,0.454535,0.275916
183,0.633333,0.31798
184,0.443489,0.259889
185,0.335454,0.332278
186,0.357808,0.179531
187,0.636255,0.182396
188,0.414484,0.29505
189,0.51048,0.288865
190,0.2187,0.2187
191,0.66914,0.14086
192,0.33362,0.33319
193,0.359226,0.21051
194,0.0956392,0.0686483
195,0.42457,0.255416
196,0.428553,0.288034
197,0.293032,0.222249
198,0.63569,0.315633
199,0.552033,0.293327
200,0.459189,0.246629
201,0.666667,0.333333
202,0.416226,0.261994
203,0.0500315,0.0500315
204,0.664143,0.192617
205,0,0
206,0.417944,0.260631
207,0.491093,0.123629
208,0.3,0.3
209,0.339921,0.0982761
210,0.429432,0.2351
211,0.27,0.27
212,0.0157004,0.0157004
213,0.071291,0.0496389
214,0.216213,0.18789
215,0.674176,0.325824
216,0.164907,0.156767
217,0.333333,0.333333
218,0.492766,0.288766
219,0,0
220,0,0
221,0.727477,0.224388
222,0.144175,0.0815841
223,0.134615,0.126492
224,0.116226,0.116226
225,0.966667,0.0333333
226,0.575658,0.166431
227,0.449559,0.293049
228,0.658924,0.252115
229,0.27,0.27
230,0.73983,0.0895118
231,0.3,0.3
232,0.722257,0.277743
233,0.251526,0.204275
234,0.125169,0.111956
235,0.402222,0.304698
236,0.32597,0.173207
237,0.280301,0.265
238,0.429432,0.2351
239,0.518658,0.111629
240,0.613801,0.236132
241,0.22083,0.110873
242,0.157619,0.136972
243,0.412666,0.175802
244,0.312717,0.293848
245,0.603333,0.306612
246,0.0328257,0.0328257
247,0.385347,0.133386
248,0.248474,0.24031
249,0.0295431,0.0295431
250,0.0500315,0.0500315
251,0.0232099,0.0136012
252,0.139441,0.12431
253,0.411362,0.258596
254,0.143489,0.143489
255,0.2187,0.2187
256,0.423874,0.200319
257,0.552033,0.293327
258,0.552033,0.293327
259,0.198747,0.0997854
260,0.272543,0.229658
261,0.19683,0.19683
262,0.795033,0.104622
263,0.301909,0.29905
264,0.481857,0.275958
265,0.3,0.3
266,0.356262,0.181052
267,0.281559,0.171008
268,0.356659,0.187289
269,0.570729,0.158271
270,0.530163,0.290247
271,0.654294,0.122853
272,0.605876,0.270197
273,0.594956,0.196165
274,0.792766,0.159862
275,0.262701,0.134427
276,0.653969,0.175454
277,0.36863,0.272252
278,0.340319,0.176318
279,0.333333,0.333333
280,0.620311,0.189844
281,0.0405256,0.0405256
282,0.189332,0.0962182
283,0.395101,0.307144
284,0.0186973,0.0168537
285,0.337143,0.212215
286,0.666667,0.333333
287,0.496403,0.145463
288,0.348931,0.236004
289,0.646256,0.210355
290,0.552421,0.212519
291,0.560445,0.258806
292,0.0941432,0.0941432
293,0.376256,0.270071
294,0.55828,0.17086
295,0.188975,0.146906
296,0.690147,0.0827263
297,0.552033,0.293327
298,0.245777,0.154705
299,0.127672,0.110947
300,0.603333,0.306612
301,0.72918,0.14011
302,0.666667,0.333333
303,0.246498,0.0706639
304,0.4887,0.248356
305,0.0127173,0.0127173
306,0.47983,0.260844
307,0.27,0.27
308,0.748863,0.126989
309,0.402432,0.213835
310,0.492482,0.206678
311,0.159432,0.159432
312,0.31163,0.216984
313,0.545777,0.2005
314,0.863497,0.136503
315,0.502791,0.248604
316,0.4887,0.248356
317,0.606419,0.222778
318,0.443489,0.259889
319,0.205256,0.124665
320,0.45276,0.252025
321,0.5187,0.268737
322,0.909667,0.0903333
323,0.75348,0.135814
324,0.449559,0.293049
325,0.0860753,0.0617835
326,0.508276,0.253254
327,0.654294,0.122853
328,0.356262,0.181052
329,0.19683,0.19683
330,0.0913105,0.0535089
331,0.49683,0.263994
332,0.666667,0.333333
333,0.223283,0.115683
334,0.503411,0.268141
335,0.2187,0.2187
336,0.686489,0.137199
337,0.124927,0.111916
338,0.795033,0.104622
339,0.552033,0.293327
340,0.586909,0.214145
341,0.0950299,0.0800768
342,0.191525,0.0345221
343,0.143489,0.143489
344,0.0485261,0.0284368
345,0.437937,0.295271
346,0.263944,0.196444
347,0.302644,0.147196
348,0.49683,0.263994
349,0.126578,0.0608117
350,0.603592,0.296408
351,0.3,0.3
352,0.280467,0.195285
353,0.84,0.03
354,0.46683,0.241863
355,0.243818,0.173652
356,0.429432,0.2351
357,0.333333,0.333333
358,0.27,0.27
359,0.318865,0.159432
360,0.27,0.27
361,0.636762,0.215515
362,0.5187,0.268737
363,0.26546,0.173042
364,0.643859,0.266839
365,0.232452,0.116226
366,0.460866,0.0803446
367,0.076256,0.076256
368,0.966667,0.0333333
369,0.105622,0.0530301
370,0.602922,0.273026
371,0.233303,0.181365
372,0.571014,0.285172
373,0.116226,0.116226
374,0.0686304,0.0686304
375,0.468943,0.278459
376,0.583319,0.0862535
377,0.245777,0.154705
378,0.280467,0.195285
379,0.302909,0.298556
380,0.333333,0.333333
381,0.863497,0.136503
382,0.2187,0.2187
383,0.156752,0.10218
384,0.120732,0.0840639
385,0.795033,0.104622
386,0.184857,0.101203
387,0.57,0.286182
388,0.254395,0.0767426
389,0.478174,0.278796
390,0.28733,0.193728
391,0.43232,0.165412
392,0.4374,0.2187
393,0.209547,0.190789
394,0.5212,0.207428
395,0,0
396,0.243,0.243
397,0.648362,0.262434
398,0.936667,0.0633333
399,0.27,0.27
400,0.0405256,0.0405256
401,0.543,0.275951
402,0.0580099,0.0317585
403,0.388366,0.154304
404,0.395101,0.307144
405,0.288043,0.0606355
406,0.359922,0.320866
407,0.302826,0.255176
408,0.410332,0.294855
409,0.51819,0.244406
410,0.673652,0.169587
411,0.395101,0.307144
412,0.281559,0.171008
413,0.46395,0.272639
414,0.447147,0.237595
415,0.209207,0.104604
416,0.418062,0.300079
417,0.333333,0.333333
418,0.158683,0.117195
419,0.126288,0.0671038
420,0.742923,0.257077
421,0.159432,0.159432
422,0.0749739,0.0488723
423,0.412908,0.294082
424,0.320647,0.214223
425,0.0941432,0.0941432
426,0.2187,0.2187
427,0.374604,0.235794
428,0.333333,0.333333
429,0.418062,0.300079
430,0.258391,0.129029
431,0.467004,0.279892
432,0.746822,0.167417
433,0.036473,0.036473
434,0.4374,0.2187
435,0.561551,0.225053
436,0.3,0.3
437,0.469459,0.0617781
438,0.606287,0.152628
439,0.373977,0.187764
440,0.37214,0.210583
441,0.264036,0.140297
442,0.78048,0.136064
443,0.180724,0.149554
444,0.19683,0.19683
445,0.0860753,0.0617835
446,0.248474,0.24031
447,0.0510801,0.0264645
448,0.395101,0.307144
449,0.516696,0.268638
450,0.165026,0.134025
451,0.477147,0.261222
452,0.255173,0.202937
453,0.333333,0.333333
454,0.0745333,0.0193978
455,0.447147,0.237595
456,0.373859,0.315032
457,0.572248,0.236066
458,0.0555906,0.0555906
459,0.121723,0.0535626
460,0.653969,0.175454
461,0.401964,0.304868
462,0.678112,0.321888
463,0.21096,0.190159
464,0.463024,0.256811
465,0.182074,0.174736
466,0.333333,0.333333
467,0.70731,0.147334
468,0.226373,0.183847
469,0.413489,0.233981
470,0.229656,0.182643
471,0.281446,0.264463
472,0.147321,0.0193866
473,0.303514,0.253284
474,0.0215369,0.0215369
475,0.333333,0.333333
476,0.470179,0.1699
477,0.436191,0.228944
