Episode,Average Discounted Return,Standard Error
262,0.368639,0.0548288
263,0.773163,0.12026
264,0.156752,0.10218
265,0.324499,0.170664
266,0.250509,0.239334
267,0.533409,0.0324023
268,0.288572,0.146652
269,0.47052,0.0609209
270,0.472488,0.0698654
271,0.54,0.27
272,0.0555906,0.0555906
273,0.0328257,0.0328257
274,0.571127,0.285059
275,0.575658,0.166431
276,0.333899,0.118548
277,0.143489,0.143489
278,0.522175,0.22086
279,0.102487,0.090261
280,0.49683,0.263994
281,0.194872,0.100761
282,0.160194,0.090649
283,0.511732,0.182039
284,0.235522,0.1523
285,0.0833043,0.0543025
286,0.192258,0.145817
287,0.553526,0.217237
288,0.830163,0.123265
289,0.245937,0.116772
290,0.492766,0.288766
291,0.4374,0.2187
292,0.570966,0.218732
293,0.198747,0.0997854
294,0.591931,0.235184
295,0.57,0.286182
296,0.340843,0.329643
297,0.2187,0.2187
298,0.28413,0.263219
299,0.666667,0.333333
300,0.104604,0.104604
301,0.169458,0.0847289
302,0.301434,0.170572
303,0.282717,0.263871
304,0.51048,0.288865
305,0.252826,0.0875144
306,0.350042,0.325067
307,0.572921,0.119341
308,0.357277,0.180054
309,0.179172,0.11278
310,0.701964,0.249711
311,0.42914,0.260644
312,0.903333,0.0548736
313,0.552033,0.293327
314,0.792766,0.159862
315,0.576333,0.298597
316,0.305986,0.144319
317,0.131847,0.0683094
318,0.462473,0.291104
319,0.646389,0.190086
320,0.530163,0.290247
321,0.514193,0.244141
322,0.695522,0.165587
323,0.49683,0.263994
324,0.19683,0.19683
325,0.0366473,0.0207376
326,0.490085,0.263251
327,0.036473,0.036473
328,0.603333,0.306612
329,0.280467,0.195285
330,0.179765,0.175852
331,0.396969,0.213234
332,0.131192,0.0941678
333,0.280467,0.195285
334,0.625591,0.230876
335,0,0
336,0.3001,0.29995
337,0.467419,0.239797
338,0.373707,0.163918
339,0.355729,0.189789
340,0.437937,0.295271
341,0.237356,0.180021
342,0.0215369,0.0215369
343,0.198987,0.0884849
344,0,0
345,0.430985,0.18965
346,0.507537,0.221463
347,0.0847289,0.0847289
348,0.192015,0.120145
349,0.223419,0.184974
350,0.333333,0.333333
351,0.795807,0.204193
352,0.183906,0.173866
353,0.11568,0.0854355
354,0.492766,0.288766
355,0.476822,0.289604
356,0.346256,0.241093
357,0.3,0.3
358,0.748863,0.126989
359,0.603333,0.306612
360,0.0405256,0.0405256
361,0.4887,0.248356
362,0.51819,0.244406
363,0.505688,0.168345
364,0.876333,0.0791209
365,0.626706,0.19396
366,0.39914,0.2339
367,0.206238,0.116679
368,0.073197,0.0300087
369,0.610092,0.299965
370,0.327729,0.213633
371,0.51819,0.244406
372,0.452469,0.290823
373,0.0159499,0.0114486
374,0.643859,0.266839
375,0.145129,0.0913515
376,0.35487,0.323104
377,0.21944,0.218331
378,0.19683,0.19683
379,0.0157004,0.0157004
380,0.160985,0.0808262
381,0.268732,0.198472
382,0.214275,0.188713
383,0.666667,0.333333
384,0.270539,0.269731
385,0.320636,0.162946
386,0.333333,0.333333
387,0.525717,0.244901
388,0.810156,0.189844
389,0.146107,0.101928
390,0.123686,0.0833933
391,0.188517,0.127105
392,0,0
393,0.427477,0.297646
394,0.3,0.3
395,0.73683,0.07317
396,0.75348,0.135814
397,0.304767,0.218757
398,0.713489,0.143876
399,0.486418,0.252783
400,0.212119,0.124304
401,0.263544,0.121376
402,0.241858,0.178624
403,0.339082,0.330478
404,0.418062,0.300079
405,0.729432,0.128227
406,0.256546,0.0525252
407,0.449559,0.293049
408,0.556978,0.126511
409,0.4617,0.231807
410,0.325591,0.246943
411,0.32597,0.173207
412,0.486,0.243
413,0.679589,0.231988
414,0.331767,0.245027
415,0.46229,0.1282
416,0.0961745,0.0796254
417,0.456869,0.141397
418,0.396892,0.0889723
419,0.0505167,0.0497907
420,0.336579,0.168987
421,0.762766,0.152443
422,0.395577,0.179132
423,0.718062,0.233727
424,0.243,0.243
425,0.177147,0.177147
426,0.933333,0.0333333
427,0.255128,0.0154979
428,0.0686304,0.0686304
429,0.394143,0.265744
430,0.449559,0.293049
431,0,0
432,0.310649,0.252115
433,0.462473,0.291104
434,0.492766,0.288766
435,0.313069,0.208183
436,0.333591,0.333204
437,0.293373,0.155886
438,0.319256,0.215253
439,0.306263,0.0659156
440,0.141077,0.0919618
441,0.554163,0.223146
442,0.7887,0.0712088
443,0.373977,0.187764
444,0.762473,0.189735
445,0.176315,0.130217
446,0.222175,0.159474
447,0.532017,0.270024
448,0.243,0.243
449,0.558116,0.287611
450,0.277509,0.266325
451,0.369806,0.316676
452,0.144841,0.12205
453,0.49683,0.263994
454,0.34784,0.190431
455,0.443489,0.259889
456,0.411105,0.179385
457,0.49083,0.159902
458,0.0686304,0.0686304
459,0.3,0.3
460,0.395101,0.307144
461,0.41553,0.208627
462,0.566071,0.241155
463,0.355591,0.276429
464,0.310301,0.294984
465,0.428164,0.148206
466,0.192482,0.102277
467,0.493527,0.256769
468,0.51048,0.288865
469,0.572629,0.164156
470,0.22464,0.109264
471,0.340446,0.204041
472,0.383319,0.174673
473,0.252421,0.175757
474,0.418467,0.29164
475,0.63863,0.217924
476,0,0
477,0.7317,0.0444476
478,0.114272,0.0744891
479,0.475191,0.281108
480,0.0730646,0.0665242
481,0.543,0.275951
482,0.795807,0.204193
483,0.576333,0.298597
484,0.369806,0.316676
485,0.112286,0.0365805
486,0.27,0.27
487,0.485402,0.0587287
488,0.384313,0.157821
489,0.0295431,0.0295431
490,0.242667,0.0971093
491,0.5187,0.268737
492,0.228218,0.124942
493,0.186185,0.0460167
494,0,0
495,0.39914,0.2339
496,0.313056,0.171388
497,0.137733,0.0564667
498,0.786,0.057
499,0.137429,0.0926593
500,0.661062,0.217961
501,0.355642,0.238494
502,0.490203,0.0727865
503,0.623304,0.170011
504,0.0555906,0.0555906
505,0.0405256,0.0405256
506,0.606473,0.249881
507,0.5517,0.270719
508,0.374604,0.235794
509,0.377669,0.181699
510,0.5187,0.268737
511,0.442489,0.279816
512,0.49653,0.243647
513,0.537632,0.186155
514,0.385071,0.140501
515,0.340526,0.28193
516,0.427477,0.297646
517,0.0992219,0.0327148
518,0.586978,0.156511
519,0.477147,0.261222
520,0.0508266,0.0364825
521,0.157619,0.136972
522,0.520134,0.104886
523,0.0405256,0.0405256
524,0.347604,0.211121
525,0.00235655,0.00235655
526,0.494588,0.26012
527,0.822033,0.0994575
528,0.0021209,0.0021209
529,0.644964,0.233059
530,0.270791,0.16144
531,0.666667,0.333333
532,0.369806,0.316676
533,0.603333,0.306612
534,0.154635,0.0906178
535,0.795033,0.104622
536,0.331767,0.245027
537,0.161856,0.054781
538,0.498173,0.195513
539,0.00261839,0.00261839
540,0.51819,0.244406
541,0.319256,0.215253
542,0.333333,0.333333
543,0.903333,0.0548736
544,0.0157004,0.0157004
545,0.2187,0.2187
546,0.520134,0.104886
547,0.42914,0.260644
548,0.0340983,0.0237421
549,0.443489,0.259889
550,0.462473,0.291104
551,0.0905714,0.02826
552,0.0941432,0.0941432
553,0.394593,0.253943
554,0.309271,0.295474
555,0,0
556,0.323304,0.189459
557,0.159432,0.159432
558,0.446281,0.289138
559,0,0
560,0.413526,0.251706
561,0.5187,0.268737
562,0.333333,0.333333
563,0.116226,0.116226
564,0.288028,0.223908
565,0.454535,0.275916
566,0.188286,0.0941432
567,0.10935,0.0494619
568,0.648362,0.262434
569,0.320636,0.162946
570,0.4617,0.231807
571,0.459621,0.271142
572,0.222677,0.0759854
573,0.105622,0.0530301
574,0.303429,0.190993
575,0.404604,0.263744
576,0.39366,0.19683
577,0.350032,0.278377
578,0.334926,0.189525
579,0.333333,0.333333
580,0.552033,0.293327
581,0.00323258,0.00323258
582,0.683365,0.268193
583,0.560973,0.15301
584,0.315028,0.250539
585,0.41553,0.208627
586,0.325496,0.165937
587,0.0454669,0.0228277
588,0.679384,0.320616
589,0.568732,0.220843
590,0.146496,0.0758993
591,0.437937,0.295271
592,0.359922,0.320866
593,0.364689,0.0907499
594,0.0830145,0.0731114
595,0.315028,0.250539
596,0.751396,0.248604
597,0.3033,0.185946
598,0.0450284,0.0450284
599,0.77127,0.22873
600,0.468094,0.267645
601,0.3,0.3
602,0.377367,0.311417
603,0.3,0.3
604,0.472775,0.282991
605,0.169666,0.114394
606,0.300913,0.299545
607,0.347919,0.27689
608,0.0659916,0.0511587
609,0.0450284,0.0450284
610,0.360387,0.0649594
611,0.498173,0.195513
612,0.524611,0.276459
613,0.633333,0.31798
614,0.633333,0.31798
615,0.0245492,0.00977011
616,0.356262,0.181052
617,0.636925,0.314403
618,0.633333,0.31798
619,0.633333,0.31798
620,0.54,0.27
621,0.69914,0.15801
622,0.459432,0.259979
623,0.243,0.243
624,0.43232,0.165412
625,0.169666,0.114394
626,0.476822,0.289604
627,0.104604,0.104604
628,0.60826,0.301766
629,0.408659,0.25125
630,0.313069,0.208183
631,0.411318,0.249475
632,0.39366,0.19683
633,0.581559,0.186484
634,0.374604,0.235794
635,0.0374874,0.0359765
636,0.333333,0.333333
637,0.604926,0.135608
638,0.273592,0.268222
639,0.403978,0.212381
640,0.4887,0.248356
641,0.440399,0.185449
642,0.666667,0.333333
643,0.130398,0.0654692
644,0.543,0.275951
645,0.15307,0.118994
646,0.475396,0.173457
647,0.272629,0.13688
648,0.449559,0.293049
649,0.076256,0.076256
650,0.49683,0.263994
651,0.0174449,0.0174449
652,0.262223,0.114959
653,0.0908115,0.0818572
654,0.323304,0.189459
655,0.720147,0.106486
656,0.437067,0.187189
657,0.177147,0.177147
658,0.27,0.27
659,0.106861,0.0884727
660,0.2187,0.2187
661,0.34784,0.190431
662,0.198747,0.0997854
663,0.424935,0.223932
664,0.459474,0.279673
665,0.160194,0.090649
666,0.288572,0.146652
667,0.33863,0.243064
668,0.0295431,0.0295431
669,0.5187,0.268737
670,0.2187,0.2187
671,0.333333,0.333333
672,0.3,0.3
673,0.300123,0.299938
674,0.654729,0.201949
675,0.34784,0.190431
676,0.496206,0.273868
677,0.530163,0.290247
678,0.00834385,0.00834385
679,0.515777,0.174567
680,0.759432,0.140568
681,0.0555906,0.0555906
682,0.137429,0.0926593
683,0.145769,0.104631
684,0.406685,0.296733
685,0.198987,0.0884849
686,0.259226,0.201517
687,0.4887,0.248356
688,0.477147,0.261222
689,0.638847,0.0576791
690,0.0977929,0.0680918
691,0.34784,0.190431
692,0.634767,0.199319
693,0.666159,0.285305
694,0.362876,0.319588
695,0.530163,0.290247
696,0.592034,0.283475
697,0.200422,0.195059
698,0.395101,0.307144
699,0.270217,0.0831595
700,0.0215369,0.0215369
701,0.54,0.27
702,0.507632,0.157108
703,0.0837654,0.0727923
704,0.286978,0.143489
705,0.143119,0.103293
706,0.123212,0.0552055
707,0.0337387,0.0323789
708,0.159432,0.159432
709,0.633333,0.31798
710,0.28413,0.263219
711,0.53546,0.176548
712,0.51429,0.129199
713,0.395847,0.201168
714,0.394143,0.265744
715,0.830163,0.123265
716,0.666667,0.333333
717,0.592559,0.255561
718,0.357815,0.116569
719,0.283526,0.225485
720,0.56693,0.252443
721,0.500259,0.124485
722,0.876333,0.0791209
723,0.576333,0.298597
724,0.633333,0.31798
725,0.563636,0.0876695
726,0.532017,0.270024
727,0.228063,0.138517
728,0.406266,0.25286
729,0.160194,0.090649
730,0.362189,0.192452
731,0,0
732,0.117555,0.0739947
733,0.3,0.3
734,0,0
735,0.536373,0.109817
736,0.177147,0.177147
737,0.178816,0.150679
738,0.636159,0.274379
739,0.413489,0.233981
740,0.41553,0.208627
741,0.20669,0.164379
742,0.122156,0.0301916
743,0.352424,0.034997
744,0.327856,0.165917
745,0.709589,0.242138
746,0.456545,0.0710123
747,0.12914,0.12914
748,0.104604,0.104604
749,0.333333,0.333333
750,0.0555906,0.0555906
751,0.537673,0.283405
752,0.326589,0.287629
753,0.42914,0.260644
754,0.401964,0.304868
755,0.419734,0.197969
756,0.417358,0.24138
757,0.533303,0.230005
758,0.435507,0.288199
