Episode,Average Discounted Return,Standard Error
1129,-193.41,0.63279
1134,-193.57,0.632017
1139,-192.57,0.549978
1144,-193.4,0.508911
1149,-191.99,0.564702
1154,-194.27,0.592181
1159,-193.14,0.620853
1164,-192.09,0.543668
1169,-193.31,0.55808
1174,-194.07,0.65663
1179,-192.51,0.502015
1184,-192.11,0.578555
1189,-192.91,0.494637
1194,-193.27,0.566552
1199,-192.74,0.47068
1204,-193.28,0.42713
1209,-193.15,0.451569
1214,-193.32,0.453244
1219,-193.91,0.449488
1224,-193.63,0.448714
1229,-193.96,0.513046
1234,-193.42,0.412477
1239,-194.04,0.734973
1244,-193.11,0.436445
1249,-192.93,0.394982
1254,-193.56,0.388293
1259,-193.74,0.408896
1264,-192.82,0.384124
1269,-193.1,0.412311
1274,-194.02,0.593565
1279,-192.61,0.373327
1284,-192.79,0.388547
1289,-193.24,0.411236
1294,-193.27,0.454574
1299,-193.69,0.728593
1304,-193.17,0.401526
1309,-192.63,0.384459
1314,-193.13,0.326182
1319,-193.51,0.333483
1324,-192.38,0.373295
1329,-192.8,0.318456
1334,-192.79,0.452891
1339,-193.21,0.42576
1344,-193.57,0.349098
1349,-193.4,0.35873
1354,-193.15,0.400347
1359,-193.08,0.377573
1364,-193.04,0.852675
1369,-192.64,0.359438
1374,-191.92,0.424188
1379,-193.4,0.375244
1384,-193.13,0.404184
1389,-193.53,0.383091
1394,-193.01,0.370229
1399,-192.53,0.371852
1404,-192.98,0.46471
1409,-193.31,0.749235
1414,-193.17,0.402029
1419,-193.32,0.377091
1424,-192.65,0.429323
1429,-192.31,0.350669
1434,-193.3,0.805223
1439,-193.11,0.396677
1444,-193.53,0.564694
1449,-193.38,0.382121
1454,-193.9,0.636515
1459,-192.84,0.432218
1464,-194.06,0.39359
1469,-193.5,0.627726
1474,-192.83,0.386137
1479,-193.26,0.671892
1484,-193.67,0.810294
1489,-192.82,0.378829
1494,-193.29,0.637117
1499,-194.05,0.848216
1504,-193.06,0.398436
1509,-193.07,0.342084
1514,-194.68,0.761429
1519,-193.25,0.465013
1524,-193.25,0.377224
1529,-192.94,0.439656
1534,-193.86,0.813525
1539,-193.36,0.653432
1544,-195.85,1.32835
1549,-194.27,0.751948
1554,-193.63,0.647553
1559,-193.57,0.403834
1564,-193.11,0.394378
1569,-194.41,0.670609
1574,-194.2,0.663782
1579,-193.19,0.436398
1584,-194.37,0.637491
1589,-194.79,0.909356
1594,-193.98,0.930622
1599,-193.42,0.444536
1604,-193.92,0.771026
1609,-193.86,0.2906
1614,-194.78,0.871963
1619,-194.24,0.372575
1624,-194.42,0.723513
1629,-195.18,1.06291
1634,-194.93,0.745797
1639,-194.88,0.736533
1644,-194.42,0.974439
1649,-195.48,0.788616
1654,-194.17,0.716763
1659,-194.24,0.712673
1664,-194.35,0.402611
1669,-196.34,1.19327
1674,-195.9,0.850134
1679,-194.65,0.336463
1684,-196.64,1.35598
1689,-193.88,0.417612
1694,-195.4,0.775118
1699,-195.96,1.15958
1704,-197.69,1.39303
1709,-194.91,0.697484
1714,-194.97,0.591259
1719,-194.92,0.371913
1724,-195.65,0.898413
1729,-195.66,1.09768
1734,-196.81,1.13864
1739,-195.11,0.55412
1744,-197.44,1.67008
1749,-196.47,0.942965
1754,-198.04,1.43294
1759,-196.96,1.40726
1764,-197.23,1.30932
1769,-196.61,1.22325
1774,-197.21,1.15787
1779,-195.43,0.786663
1784,-197.07,1.14718
1789,-199.8,1.66703
1794,-195.71,0.671993
1799,-198.71,1.43318
1804,-196.44,0.946159
1809,-197.87,1.28225
1814,-197.48,1.52769
1819,-196.17,0.811415
1824,-196.28,0.952835
1829,-198.01,1.12443
1834,-196.9,1.22057
1839,-197.83,1.54907
1844,-198.22,1.6516
1849,-196.76,1.27042
1854,-196.23,1.00241
1859,-196.95,1.08044
1864,-197.67,1.18978
1869,-197.4,1.04785
1874,-197.97,1.33753
1879,-196.26,0.879695
1884,-197.04,1.17928
1889,-197.15,1.18776
1894,-197.89,1.10854
1899,-197.49,1.27434
1904,-198.13,1.05779
1909,-198.22,1.1175
1914,-197.1,0.786823
1919,-199.75,1.63993
1924,-196.93,1.00235
1929,-197.39,1.19451
1934,-197.11,1.07871
1939,-197.8,1.22919
1944,-196.82,0.750808
1949,-198.82,1.19632
1954,-198.34,1.21175
1959,-197.44,0.871469
1964,-197.54,1.12082
1969,-197.98,1.17928
1974,-197.4,0.826701
1979,-198.06,1.08216
1984,-198.93,1.05536
1989,-199.5,1.24215
1994,-200.09,1.29545
1999,-198.66,0.998506
2004,-197.07,0.915992
2009,-197.46,0.874605
2014,-199.31,1.14748
2019,-197.84,0.771817
2024,-198.28,0.916193
2029,-198.07,0.833425
2034,-197.73,0.847439
2039,-197.84,0.805
2044,-197.82,0.738464
2049,-198.73,0.844095
2054,-197.91,0.822302
2059,-198.19,0.80625
2064,-197.21,0.499554
2069,-197.69,0.69525
2074,-198.86,1.12322
2079,-198.35,0.783204
2084,-197.37,0.634951
2089,-198.67,0.871207
2094,-198.31,0.912173
2099,-199.19,0.995515
2104,-198.92,0.977802
2109,-198.65,0.792308
2114,-199.09,1.05305
2119,-198.97,0.988158
2124,-200.13,1.06966
2129,-198.88,0.919846
2134,-198.71,0.707292
2139,-198.65,0.901892
2144,-199.59,0.934209
2149,-198.75,0.887213
2154,-199.88,1.05009
2159,-197.32,0.682669
2164,-202.31,1.30118
2169,-199.87,1.06208
2174,-199.68,1.00442
2179,-198.78,0.72021
2184,-202.56,1.32103
2189,-197.94,0.859154
2194,-199.65,0.960679
2199,-200.07,1.09933
2204,-199.92,1.11832
2209,-199.48,0.925124
2214,-199.17,0.844597
2219,-200.1,0.960692
2224,-200.36,1.13356
2229,-199.79,1.01417
2234,-199.71,1.02674
2239,-201.97,1.35471
2244,-199.49,0.826884
2249,-199.41,0.999201
2254,-199.57,0.867395
2259,-199.98,0.809037
2264,-199.68,0.910531
2269,-205.09,1.66431
2274,-199.33,0.884896
2279,-200,1.08637
2284,-199.73,0.709226
2289,-200.34,1.02398
2294,-200.6,1.01325
2299,-199.86,0.788173
2304,-200.12,0.911019
2309,-200.48,1.01777
2314,-199.98,0.99676
2319,-202.69,1.29566
2324,-198.61,0.554303
2329,-200.49,0.982112
2334,-201.07,1.04391
2339,-203.11,1.40726
2344,-201.46,1.13737
2349,-201.81,1.23228
2354,-200.41,0.968399
2359,-200.1,1.02755
2364,-200.04,0.907424
2369,-200.56,0.786158
2374,-201.15,1.17974
2379,-199.12,0.658477
2384,-200.92,1.23654
2389,-199.47,0.783086
2394,-199.08,0.576419
2399,-199.35,0.730072
2404,-200.36,0.912818
2409,-198.94,0.362321
2414,-201.3,1.22413
2419,-199.17,0.715211
2424,-198.47,0.35404
2429,-201.68,1.10242
2434,-199.64,0.666442
2439,-198.93,0.622354
2444,-200.86,1.14089
2449,-201.84,1.32792
2454,-199.37,0.795906
2459,-199.54,0.850243
2464,-201.13,1.01032
2469,-201.4,1.28252
2474,-201,1.21581
2479,-200.05,0.682594
2484,-200.43,1.29297
2489,-200.6,1.19426
2494,-198.06,0.397167
2499,-200.12,0.873317
2504,-199.28,0.679584
2509,-198.27,0.388172
2514,-200.75,1.01696
2519,-200.13,1.14209
2524,-198.62,0.380531
2529,-198.53,0.702442
2534,-198.77,0.938391
2539,-198.8,0.724743
2544,-199.99,1.0348
2549,-198.84,0.764056
2554,-199.89,1.04918
2559,-200.66,0.943689
2564,-199.52,0.792832
2569,-200.5,1.23292
2574,-200.95,1.16882
2579,-200.49,1.00599
2584,-199.81,0.937835
2589,-200.12,0.953916
2594,-198.64,0.4576
2599,-201.07,1.26405
2604,-198.94,0.826312
2609,-198.72,0.80316
2614,-199.69,1.04269
2619,-199.91,1.01723
2624,-198.3,0.414266
2629,-200.43,1.27527
2634,-201.37,1.37228
2639,-199.82,0.957098
2644,-198.77,0.480079
2649,-200.64,1.34424
2654,-199.62,1.03999
2659,-200.2,1.29029
2664,-199.44,1.04246
2669,-199.14,0.80353
2674,-198.37,0.53251
2679,-199.13,1.06075
2684,-198.76,0.877568
2689,-198.07,0.471459
2694,-200.08,1.23744
2699,-197.43,0.457542
2704,-199.47,1.3
2709,-199.3,0.560934
2714,-199.93,0.882633
2719,-203.16,1.72145
2724,-201.07,1.29679
2729,-199.93,1.03262
2734,-199.93,1.11864
2739,-200.34,0.914553
2744,-199,0.639602
2749,-198.76,0.95612
2754,-200.54,0.94339
2759,-200.85,1.72529
2764,-199.03,1.07792
2769,-201.28,1.41436
2774,-199.59,0.641194
2779,-201.59,1.12215
2784,-199.83,1.18527
2789,-200.75,1.48163
2794,-201.58,1.21872
2799,-202.1,1.50262
2804,-198.2,0.567468
2809,-200.99,1.43425
2814,-200.35,1.15709
2819,-201.01,1.33594
2824,-201.98,1.40259
2829,-201.57,1.32598
2834,-200.14,1.01205
2839,-202.7,1.34175
2844,-205.22,2.27274
2849,-203.54,1.69166
2854,-203.07,1.6868
2859,-204.84,2.0687
2864,-201.34,1.34324
2869,-200.93,1.31865
2874,-204.91,2.35402
2879,-204.54,1.95507
2884,-201.55,1.42775
2889,-204.43,2.05073
2894,-203.23,1.66629
2899,-202.61,1.78534
2904,-203.86,1.96309
2909,-203.46,1.76357
2914,-202.76,1.68332
2919,-204.59,1.92375
2924,-202.55,1.9869
2929,-202.39,1.51103
2934,-202.62,1.93739
2939,-203.94,1.99625
2944,-203.62,1.86471
2949,-202.76,1.88835
2954,-201.12,1.50382
2959,-204.72,2.01815
2964,-205.05,2.08808
2969,-203.09,1.93297
2974,-204.24,2.1276
2979,-205.2,2.34249
2984,-205.4,2.16557
2989,-201.67,1.53294
2994,-200.8,1.24203
2999,-204.53,1.95951
3004,-203.79,2.10167
3009,-203.91,1.89657
3014,-202.34,1.81866
3019,-206.58,2.48426
3024,-204.87,2.01598
3029,-203.47,1.9133
3034,-203.23,1.73937
3039,-202.39,1.74413
3044,-202.54,1.79806
3049,-205.64,2.28763
3054,-205.61,2.25446
3059,-203.58,1.83414
3064,-205.56,2.19464
3069,-204.18,2.06233
3074,-201.77,1.64954
3079,-202.87,1.63939
3084,-203.25,1.80478
3089,-204.17,1.87008
3094,-203.48,1.92582
3099,-205.35,2.33383
3104,-202.36,1.52677
3109,-200.3,1.35412
3114,-205.11,2.0212
3119,-205.42,2.00243
3124,-203.52,1.80328
3129,-204.21,2.12186
3134,-206.52,2.29732
3139,-204.35,1.97568
3144,-204.47,2.32268
3149,-202.35,1.83432
3154,-202.98,1.91147
3159,-203.55,2.10485
3164,-205.6,2.12921
3169,-201.84,1.40502
3174,-205.03,2.42118
3179,-207.85,2.39997
3184,-206.44,2.26806
3189,-205.46,2.31789
3194,-203.17,1.53945
3199,-199.52,0.928067
3204,-204.82,1.97645
3209,-204.77,2.11158
3214,-207.17,2.56121
3219,-202.55,1.63555
3224,-204.68,1.99301
3229,-203.45,2.04452
3234,-206.83,2.3412
3239,-208.38,2.6038
3244,-210.51,2.7792
3249,-207.3,2.42106
3254,-205.65,2.11762
3259,-206.38,2.42674
3264,-201.94,1.54088
3269,-204.36,1.86372
3274,-205.68,2.00277
3279,-201.47,1.26151
3284,-203.33,1.57922
3289,-207.08,2.24529
3294,-206.77,2.25728
3299,-205.13,2.03979
3304,-207.26,2.27017
3309,-208.88,2.49214
3314,-206.06,1.93385
3319,-204.86,1.83826
3324,-207.79,2.32228
3329,-207.73,2.46748
3334,-203.97,1.85382
3339,-204.58,1.94044
3344,-208.58,2.56311
3349,-208.28,2.37262
3354,-204.96,2.07315
3359,-205.65,2.17466
3364,-204.79,2.05703
3369,-203.41,1.79455
3374,-203.92,1.64959
3379,-207.63,2.30925
3384,-208.35,2.45704
3389,-205.35,2.10667
3394,-200.83,1.14575
3399,-204.53,1.93404
3404,-208.47,2.49773
3409,-205.25,1.97849
3414,-206.85,2.2641
3419,-209.37,2.54041
3424,-205.67,2.12418
3429,-205.45,2.25534
3434,-206.75,2.14756
3439,-205.88,2.07439
3444,-205.25,1.94658
3449,-205.48,1.94154
3454,-208.43,2.5091
3459,-204.03,1.88998
3464,-207.86,2.43705
3469,-200.48,1.02863
3474,-204.68,2.0073
3479,-207.49,2.51048
3484,-209.68,2.4447
3489,-206.54,2.08309
3494,-207.53,2.46578
3499,-207.08,2.30624
3504,-206.74,2.18293
3509,-203.59,1.88562
3514,-205.31,1.86524
3519,-207.29,2.22272
3524,-204.86,1.84501
3529,-205.75,2.32758
3534,-203.74,1.85143
3539,-208.06,2.64081
3544,-207.15,2.36303
3549,-207.5,2.37659
3554,-206.65,2.2387
3559,-209.42,2.69231
3564,-204.09,1.86321
3569,-206.58,2.24496
3574,-204.51,1.56467
3579,-207.13,2.21125
3584,-206.94,2.17668
3589,-206.26,2.26799
3594,-208.07,2.40556
3599,-207.78,2.36231
3604,-204.38,1.60824
3609,-210.52,2.67757
3614,-207.51,2.2531
3619,-208.45,2.27394
3624,-205.94,2.02573
3629,-208.43,2.43913
3634,-203.43,1.57969
3639,-206.28,2.13054
3644,-206.37,2.1525
3649,-209.14,2.48482
3654,-204.42,1.84496
3659,-210.06,2.45068
3664,-207.47,2.21142
3669,-208.43,2.42909
3674,-208.89,2.4864
3679,-205.27,1.88625
3684,-204.49,1.94617
3689,-205.08,1.97165
3694,-205.24,2.09521
3699,-205.43,1.96855
3704,-204.24,1.64367
3709,-205.52,1.77897
3714,-208.21,2.31745
3719,-206.12,2.10033
3724,-205.55,2.09658
3729,-206.08,2.00523
3734,-205.78,1.79661
3739,-203.77,1.55757
3744,-205.96,1.90401
3749,-204.88,2.09994
3754,-207.02,2.2951
3759,-208.7,2.44869
3764,-203.32,1.65809
3769,-201.14,0.785605
3774,-204.97,1.85377
3779,-207.08,2.22655
3784,-204.27,1.97606
3789,-204.25,1.83938
3794,-203.79,1.46896
3799,-207.05,2.24326
3804,-207.31,2.32864
3809,-203.87,1.57183
3814,-202.89,1.37605
3819,-206.64,2.21576
3824,-204.76,1.90762
3829,-204.61,1.62691
3834,-205.83,2.13409
3839,-208.17,2.26725
3844,-205.84,1.7598
3849,-207.06,2.10765
3854,-205,1.81169
3859,-206.7,2.14869
3864,-204.87,1.80888
3869,-201.83,1.23387
3874,-203.84,1.70179
3879,-201.68,1.11744
3884,-206.62,2.10184
3889,-204.2,1.82419
3894,-202.66,1.47513
3899,-206.11,1.82413
3904,-201.99,1.37418
3909,-205.91,2.12603
3914,-204.2,1.79376
3919,-204.91,1.89022
3924,-202.55,1.45972
3929,-204.49,1.79744
3934,-207.24,2.09077
3939,-205.42,2.10738
3944,-205.6,2.08767
3949,-204.51,1.79565
3954,-204.13,1.67517
3959,-203.98,1.56328
3964,-205.62,2.0575
3969,-200.34,0.414441
3974,-206.06,2.15242
3979,-207.06,2.30208
3984,-202.75,1.39822
3989,-201.68,1.28259
3994,-206.85,2.33716
3999,-205.15,1.96383
4004,-202.93,1.4983
4009,-202.93,1.39547
4014,-203.24,1.58905
4019,-204.27,1.82152
4024,-203.25,1.84174
4029,-205.48,2.03889
4034,-203.49,1.74885
4039,-203.36,1.4847
4044,-205.1,1.8865
4049,-205.08,1.88383
4054,-202.01,1.20282
4059,-202.6,1.57403
4064,-203.21,1.64546
4069,-204.52,2.06757
4074,-205.51,2.11906
4079,-206.57,2.20547
4084,-202.81,1.63588
4089,-202.81,1.57125
4094,-203.35,1.71142
4099,-204.12,1.88199
4104,-204.17,1.57493
4109,-202.93,1.54313
4114,-203.25,1.67612
4119,-206.39,2.25478
4124,-202.78,1.3646
4129,-204,1.81347
4134,-201.62,1.11326
4139,-202.31,1.40854
4144,-207.36,2.2949
4149,-202.48,1.42634
4154,-203.53,1.74787
4159,-204.1,1.81651
4164,-202.78,1.56751
4169,-204.06,1.80548
4174,-203.37,1.67836
4179,-203.15,1.63679
4184,-202.3,1.47371
4189,-203.28,1.73671
4194,-204.88,2.066
4199,-205.81,2.13067
4204,-203.72,1.91433
4209,-204.25,1.9546
4214,-204.1,1.64486
4219,-202.3,1.5033
4224,-203.92,1.87502
4229,-200.83,1.35833
4234,-201.75,1.41374
4239,-204.6,1.9148
4244,-202.39,1.47777
4249,-202.31,1.41669
4254,-203.74,1.65069
4259,-203.68,1.67271
4264,-205.46,2.07707
4269,-203.19,1.69269
4274,-203.72,1.76636
4279,-203.04,1.88647
4284,-203.04,1.67735
4289,-202.51,1.56796
4294,-200.9,1.11993
4299,-201.76,1.52084
4304,-201.44,1.38457
4309,-202.53,1.58525
4314,-204.56,1.99045
4319,-203.04,1.44487
4324,-202.73,1.78211
4329,-205.72,2.2423
4334,-200.72,1.03417
4339,-204.44,1.98557
4344,-201.16,1.34305
4349,-201.73,1.38869
4354,-202.43,1.52536
4359,-203.7,1.76444
4364,-203.9,1.82416
4369,-202.29,1.50764
4374,-203.25,1.55838
4379,-200.57,0.864012
4384,-201.89,1.57582
4389,-202.71,1.66086
4394,-200.43,0.970812
4399,-201.84,1.35115
4404,-203.42,1.87154
4409,-201.81,1.46561
4414,-205.4,2.09916
4419,-202.81,1.47139
4424,-202.09,1.46963
4429,-202.35,1.48537
4434,-203.08,1.75059
4439,-203.59,1.75868
4444,-206.16,2.23117
4449,-203.3,1.58583
4454,-203.73,1.76754
4459,-202.14,1.2681
4464,-201.51,1.32043
4469,-203.16,1.73803
4474,-206.03,2.12852
4479,-202.46,1.6131
4484,-201.83,1.41436
4489,-201.53,1.34543
4494,-203.82,1.80551
4499,-202.41,1.62164
4504,-201.92,1.28791
4509,-202.84,1.67131
4514,-202.89,1.49814
4519,-203.42,1.76482
4524,-201.63,1.34387
4529,-203.69,1.87222
4534,-202.51,1.60451
4539,-202.19,1.53949
4544,-200,0.907433
4549,-201.84,1.31823
4554,-203.9,1.70712
4559,-201.39,1.27413
4564,-203.44,1.68051
4569,-201.31,1.23015
4574,-202.13,1.37228
4579,-205.99,2.10197
4584,-204.65,2.00133
4589,-204.91,1.98902
4594,-205.35,2.10605
4599,-203.75,1.89056
4604,-203.46,1.66772
4609,-201.94,1.44808
4614,-203.87,1.80049
4619,-201.23,1.32786
4624,-201.09,1.08265
4629,-202.97,1.60034
4634,-206.16,2.28304
4639,-201.63,1.314
4644,-202.73,1.53148
4649,-200.86,1.06268
4654,-209.04,2.80292
4659,-202.31,1.38211
4664,-202.54,1.45494
4669,-201.79,1.32721
4674,-203.14,1.56747
4679,-204.53,1.95249
4684,-201.9,1.32638
4689,-202.92,1.7992
4694,-203.6,1.84626
4699,-203.53,1.73435
4704,-204.29,1.82681
4709,-201.42,1.26181
4714,-203.1,1.58328
4719,-202.1,1.5002
4724,-202.57,1.56903
4729,-200,0.68239
4734,-204.23,1.90241
4739,-204.89,2.07787
4744,-204.74,1.88753
4749,-205.32,2.09265
4754,-205.03,2.17541
4759,-200.78,0.808238
4764,-204.83,2.06168
4769,-200,0.598145
4774,-202.44,1.47479
4779,-205.6,2.23796
4784,-205.1,1.97446
4789,-202.69,1.6724
4794,-202.47,1.42726
4799,-202.07,1.40484
4804,-205.41,2.17758
4809,-203.07,1.5653
4814,-203.79,1.78469
4819,-204.39,1.90893
4824,-202.39,1.3737
4829,-204.75,1.9357
4834,-200.48,0.784507
4839,-203.34,1.57456
4844,-202.26,1.53344
4849,-204.65,1.88526
4854,-200.67,0.785738
4859,-200.39,0.672534
4864,-205.82,1.95574
4869,-202.38,1.40416
4874,-201.53,1.04345
4879,-201.46,0.876796
4884,-203.26,1.64628
4889,-202.47,1.34175
4894,-201.75,1.34978
4899,-202.75,1.62464
4904,-203.24,1.56903
4909,-202.18,1.41067
4914,-200.96,0.856575
4919,-201.28,0.998593
4924,-201.54,0.946916
4929,-201.34,1.20094
4934,-204.34,1.65109
4939,-203.79,1.80321
4944,-205.64,2.09007
4949,-203.63,1.45953
4954,-203.91,1.67139
4959,-204.99,2.04912
4964,-205.05,1.86869
4969,-202.79,1.44056
4974,-202.96,1.50245
4979,-205.82,2.03869
4984,-203.53,1.50262
4989,-201.37,0.913386
4994,-203.84,1.63217
4999,-204.58,1.63381
