0,0.65610,1.00000,0.00000,
1,0.00000,0.72900,0.81000,
2,0.81000,0.81000,0.00000,
3,0.01478,0.00000,0.43047,
4,0.43047,0.28243,0.90000,
5,0.15009,0.18530,0.31381,
6,0.09848,0.00000,1.00000,
7,0.00000,0.00000,0.90000,
8,0.53144,1.00000,0.00000,
9,0.00000,0.72900,0.00000,
10,0.31381,0.00000,0.72900,
11,0.72900,0.22877,1.00000,
12,0.00000,0.72900,0.28243,
13,0.02781,0.01478,0.01078,
14,0.81000,0.00000,0.02503,
15,0.04710,0.22877,0.00000,
16,0.53144,0.00000,0.22877,
17,0.25419,0.90000,0.00000,
18,1.00000,0.22877,0.90000,
19,0.65610,0.18530,0.10942,
20,1.00000,0.31381,1.00000,
21,0.20589,0.25419,1.00000,
22,0.00000,0.59049,0.00000,
23,0.28243,0.90000,1.00000,
24,0.10942,0.38742,0.31381,
25,0.72900,0.59049,0.07179,
26,0.65610,0.00970,0.43047,
27,0.65610,0.72900,0.81000,
28,0.90000,0.00000,0.00000,
29,0.00000,0.00000,1.00000,
30,0.72900,0.00000,0.00000,
31,0.47830,0.81000,0.22877,
32,0.90000,0.72900,0.00000,
33,1.00000,0.31381,0.00000,
34,0.81000,0.72900,0.00000,
35,0.53144,0.00000,0.08863,
36,0.05233,0.00000,0.00000,
37,1.00000,0.38742,0.38742,
38,0.81000,0.00573,0.00000,
39,0.00000,0.20589,0.00000,
40,0.06461,0.81000,0.31381,
41,0.00636,0.00000,0.43047,
42,0.00000,1.00000,0.00000,
43,0.02781,0.15009,0.20589,
44,0.00000,0.00000,0.90000,
45,0.00000,0.13509,1.00000,
46,0.05815,0.90000,0.00003,
47,0.47830,0.18530,0.00000,
48,0.00000,0.00000,0.00000,
49,0.18530,0.90000,1.00000,
50,0.90000,0.90000,0.90000,
51,1.00000,0.81000,0.25419,
52,0.13509,0.90000,0.06461,
53,0.34868,0.81000,0.16677,
54,0.22877,0.81000,0.65610,
55,0.00000,0.00000,0.31381,
56,0.06461,1.00000,0.00464,
57,0.31381,0.00000,0.72900,
58,0.00000,0.81000,1.00000,
59,0.43047,0.02253,0.72900,
60,0.22877,0.00000,0.65610,
61,0.31381,0.34868,0.25419,
62,0.05815,0.00636,0.90000,
63,0.25419,0.25419,0.90000,
64,0.05233,0.00000,0.72900,
65,0.10942,0.00000,1.00000,
66,0.00000,0.28243,0.65610,
67,0.00000,0.72900,0.00338,
68,0.00022,0.08863,0.90000,
69,0.59049,0.00000,0.00000,
70,0.00000,0.47830,0.07977,
71,0.00000,0.00000,0.81000,
72,1.00000,0.00000,0.90000,
73,0.00000,0.38742,0.43047,
74,0.22877,0.00000,0.47830,
75,0.00000,0.65610,0.81000,
76,0.25419,0.34868,0.47830,
77,0.00000,0.00000,0.90000,
78,0.00000,0.00000,0.16677,
79,1.00000,1.00000,0.90000,
80,0.34868,0.00000,0.16677,
81,0.00000,1.00000,0.00000,
82,0.00000,0.00000,0.16677,
83,1.00000,1.00000,0.90000,
84,0.90000,0.90000,1.00000,
85,0.47830,0.20589,1.00000,
86,0.00000,0.20589,0.01330,
87,0.00000,0.59049,0.00010,
88,0.00000,0.34868,0.53144,
89,0.31381,0.90000,0.00000,
90,0.59049,0.43047,0.59049,
91,0.00000,1.00000,0.43047,
92,0.53144,0.72900,0.47830,
93,0.00000,0.90000,0.53144,
94,0.18530,0.90000,0.72900,
95,0.00000,0.43047,0.13509,
96,0.04710,0.72900,0.34868,
97,0.22877,0.53144,1.00000,
98,0.38742,1.00000,0.47830,
99,0.81000,0.59049,0.59049,
100,0.12158,0.00000,0.38742,
101,0.15009,0.81000,0.47830,
102,0.28243,0.00000,0.90000,
103,0.18530,0.15009,0.00000,
104,1.00000,0.07977,0.81000,
105,0.00000,0.31381,0.65610,
106,0.25419,0.18530,0.18530,
107,0.59049,0.38742,0.00000,
108,0.18530,1.00000,0.65610,
109,0.16677,1.00000,0.20589,
110,0.65610,1.00000,0.90000,
111,0.81000,0.81000,0.00000,
112,0.00000,0.00000,0.28243,
113,0.47830,0.04710,0.00000,
114,1.00000,0.00000,0.90000,
115,0.00000,0.00000,0.43047,
116,0.90000,0.28243,0.81000,
117,0.00200,0.81000,1.00000,
118,0.53144,0.81000,0.00000,
119,0.02781,1.00000,0.15009,
120,0.07977,0.81000,0.10942,
121,0.47830,0.59049,0.28243,
122,0.02253,0.34868,0.13509,
123,0.43047,0.65610,1.00000,
124,0.81000,0.00000,0.00000,
125,0.16677,0.00000,0.16677,
126,0.72900,0.00000,0.00000,
127,0.81000,0.90000,0.00000,
128,0.43047,0.28243,0.00000,
129,0.00000,0.90000,0.00000,
130,0.00000,0.16677,0.72900,
131,0.00000,0.34868,0.18530,
132,0.20589,0.72900,0.53144,
133,0.00000,0.00000,0.43047,
134,0.00000,1.00000,0.00000,
135,0.53144,1.00000,0.03815,
136,0.90000,0.59049,0.90000,
137,0.00000,0.53144,0.07977,
138,1.00000,0.47830,0.00000,
139,0.38742,0.65610,0.00000,
140,0.06461,0.90000,1.00000,
141,0.04239,0.28243,0.05233,
142,0.00000,0.18530,0.38742,
143,0.15009,1.00000,0.10942,
144,0.00000,0.59049,0.05233,
145,0.59049,0.90000,0.00051,
146,0.00000,0.90000,0.72900,
147,0.22877,1.00000,0.90000,
148,0.90000,0.13509,0.72900,
149,0.00146,0.07179,0.00000,
150,0.72900,0.00000,0.00000,
151,0.00000,0.53144,0.00000,
152,0.90000,0.01642,0.65610,
153,0.47830,0.65610,0.00000,
154,0.34868,0.00000,0.00000,
155,0.65610,0.59049,0.00000,
156,0.04239,0.00000,0.59049,
157,0.00000,0.07179,0.43047,
158,0.90000,0.15009,0.00000,
159,0.00000,0.90000,0.00000,
160,0.28243,0.34868,0.00000,
161,0.81000,0.34868,0.07179,
162,0.00000,0.00000,0.07179,
163,0.00000,0.13509,0.18530,
164,0.90000,0.00000,0.05815,
165,0.38742,0.65610,1.00000,
166,0.53144,0.43047,0.47830,
167,0.00000,0.12158,0.00000,
168,0.03434,0.00000,0.25419,
169,0.72900,0.72900,0.38742,
170,0.65610,0.00000,0.00000,
171,0.59049,0.00000,0.31381,
172,0.01197,0.00000,0.47830,
173,1.00000,0.00000,0.00247,
174,0.38742,0.34868,0.01330,
175,0.34868,0.07179,0.00000,
176,0.81000,0.47830,0.38742,
177,0.00000,0.00636,0.00000,
178,0.34868,0.90000,0.00000,
179,0.00000,0.00146,0.81000,
180,0.34868,0.07977,0.08863,
181,0.00077,0.00000,0.10942,
182,0.04239,0.00000,0.43047,
183,0.53144,1.00000,0.53144,
184,0.00000,0.43047,1.00000,
185,0.00000,1.00000,0.15009,
186,0.00000,0.00000,0.43047,
187,0.00000,0.43047,0.34868,
188,0.00000,0.28243,0.00000,
189,0.00000,0.00000,0.00000,
190,0.72900,0.08863,1.00000,
191,1.00000,0.00000,0.65610,
192,0.81000,0.90000,0.31381,
193,0.47830,0.59049,0.81000,
194,1.00000,0.65610,0.81000,
195,0.00000,1.00000,0.13509,
196,0.65610,0.00000,0.25419,
197,0.65610,0.00000,0.00000,
198,0.00000,0.65610,0.38742,
199,0.18530,0.08863,0.65610,
200,0.72900,0.00464,0.34868,
201,0.38742,0.72900,0.00000,
202,1.00000,0.00970,0.81000,
203,1.00000,0.00000,0.81000,
204,0.65610,0.59049,1.00000,
205,0.01825,0.72900,1.00000,
206,0.00000,1.00000,0.59049,
207,0.04239,0.00000,0.31381,
208,0.38742,0.81000,0.81000,
209,0.00000,0.59049,0.47830,
210,0.03434,0.10942,1.00000,
211,0.47830,0.00000,0.38742,
212,1.00000,0.00000,0.09848,
213,0.20589,0.65610,0.00000,
214,0.00000,0.53144,0.00000,
215,0.34868,0.53144,0.28243,
216,0.16677,0.31381,0.22877,
217,0.06461,0.38742,0.72900,
218,0.00000,0.47830,0.34868,
219,0.15009,0.00000,0.90000,
220,0.65610,0.43047,0.00000,
221,0.81000,0.38742,0.05815,
222,0.43047,0.00873,0.38742,
223,1.00000,0.00000,1.00000,
224,0.65610,0.00000,0.18530,
225,1.00000,1.00000,0.00000,
226,0.00000,0.00000,0.53144,
227,0.31381,0.00000,0.00000,
228,0.00786,0.38742,0.43047,
229,0.65610,0.34868,0.53144,
230,0.47830,0.34868,0.18530,
231,0.00000,0.43047,0.65610,
232,0.00000,1.00000,0.00000,
233,0.38742,0.90000,0.65610,
234,0.90000,0.08863,0.00000,
235,0.00000,0.31381,0.07179,
236,1.00000,0.00000,0.65610,
237,0.90000,0.25419,0.00873,
238,0.90000,0.31381,0.00000,
239,0.00515,0.07179,0.81000,
240,0.00000,0.00464,0.00464,
241,0.00000,0.00000,0.00000,
242,0.00000,0.81000,0.43047,
243,0.00000,0.00000,0.81000,
244,0.00000,0.00000,0.00000,
245,0.00000,0.25419,0.16677,
246,0.31381,0.72900,0.05815,
247,0.05815,0.59049,0.01078,
248,0.00000,0.65610,0.00274,
249,0.09848,0.00000,0.18530,
250,0.31381,0.22877,0.72900,
251,0.01825,0.00000,0.81000,
252,0.38742,0.28243,0.59049,
253,0.00000,0.00000,1.00000,
254,0.08863,0.47830,0.59049,
255,0.72900,0.10942,0.18530,
256,0.00000,1.00000,0.38742,
257,0.59049,0.00000,0.81000,
258,0.34868,0.72900,0.00000,
259,0.43047,0.90000,0.34868,
260,0.28243,1.00000,0.13509,
261,0.13509,0.72900,0.47830,
262,0.59049,0.15009,0.00000,
263,0.00000,0.47830,0.53144,
264,0.59049,1.00000,0.72900,
265,0.00000,0.72900,0.90000,
266,0.00000,0.00000,0.38742,
267,0.08863,0.72900,0.00000,
268,0.65610,0.01825,0.01642,
269,0.65610,0.90000,0.18530,
270,0.90000,0.72900,0.12158,
271,1.00000,0.00000,1.00000,
272,0.09848,0.53144,0.00000,
273,0.34868,0.28243,0.81000,
274,1.00000,1.00000,0.00000,
275,0.65610,1.00000,0.38742,
276,1.00000,0.43047,0.00000,
277,0.00000,0.81000,0.00000,
278,0.00000,0.06461,0.65610,
279,0.00000,0.06461,0.38742,
280,0.28243,0.00000,0.31381,
281,0.00000,0.31381,0.00000,
282,0.59049,1.00000,0.31381,
283,1.00000,0.00873,0.65610,
284,0.00000,0.31381,0.72900,
285,0.25419,0.59049,0.00000,
286,0.28243,0.00000,0.00000,
287,0.81000,0.34868,1.00000,
288,1.00000,0.18530,0.43047,
289,0.00000,1.00000,1.00000,
290,0.02781,0.00000,0.07977,
291,0.00000,0.00464,0.59049,
292,0.12158,0.59049,0.90000,
293,0.02253,0.00000,0.72900,
294,0.00000,0.81000,0.22877,
295,0.53144,0.53144,0.00000,
296,0.05815,0.13509,0.08863,
297,0.20589,0.43047,0.34868,
298,0.00000,0.00515,1.00000,
299,0.00000,0.00000,0.00000,
300,0.22877,0.34868,0.03434,
301,0.08863,0.90000,0.65610,
302,0.00162,0.38742,0.00000,
303,0.38742,0.00000,0.00000,
304,0.00000,0.90000,0.00000,
305,0.00000,0.06461,0.00873,
306,0.38742,0.12158,0.38742,
307,1.00000,0.90000,0.10942,
308,0.22877,0.00000,0.00000,
309,0.00000,0.00000,0.00000,
310,0.72900,0.90000,0.09848,
311,1.00000,0.90000,0.03090,
312,0.00000,0.02781,0.00000,
313,0.00000,0.00000,0.08863,
314,0.00000,0.10942,0.20589,
315,0.02781,0.00000,0.13509,
316,0.22877,1.00000,0.16677,
317,0.20589,0.81000,1.00000,
318,1.00000,0.15009,0.07179,
319,0.81000,0.05815,1.00000,
320,0.31381,0.72900,1.00000,
321,0.22877,0.00000,0.08863,
322,0.25419,0.04710,0.00000,
323,1.00000,0.00000,0.43047,
324,0.18530,0.00000,1.00000,
325,0.65610,0.18530,0.00000,
326,0.00000,0.81000,0.00000,
327,0.65610,0.38742,0.65610,
328,0.72900,1.00000,0.25419,
329,0.65610,1.00000,0.00000,
330,0.00000,1.00000,0.38742,
331,0.59049,0.53144,0.65610,
332,0.81000,0.90000,0.00000,
333,0.20589,0.13509,0.28243,
334,0.00000,0.90000,0.00000,
335,0.00000,0.22877,0.00000,
336,0.53144,0.90000,0.25419,
337,0.00000,0.00000,0.15009,
338,0.90000,0.90000,0.08863,
339,0.01642,0.43047,0.00000,
340,0.43047,0.59049,0.90000,
341,0.22877,0.22877,0.00000,
342,0.53144,0.65610,0.01197,
343,0.22877,0.16677,0.04239,
344,0.81000,0.00000,1.00000,
345,0.00000,1.00000,1.00000,
346,0.00000,0.81000,0.18530,
347,1.00000,0.07977,0.72900,
348,0.18530,0.65610,0.90000,
349,0.00000,0.81000,1.00000,
350,0.81000,0.65610,0.47830,
351,0.00000,0.25419,0.81000,
352,0.00000,0.00000,0.53144,
353,0.28243,0.34868,0.59049,
