Episode,Average Discounted Return,Standard Error
0,0.552033,0.293327
1,0.19908,0.125311
2,0.333333,0.333333
3,0.39824,0.251834
4,0.378362,0.313256
5,0.643634,0.307723
6,0.315343,0.0861664
7,0.233744,0.118788
8,0.300485,0.299758
9,0.500955,0.201378
10,0.350032,0.278377
11,0.104604,0.104604
12,0.313056,0.171388
13,0.416226,0.261994
14,0.2212,0.139234
15,0.386489,0.21159
16,0.337143,0.212215
17,0.81048,0.142475
18,0.35487,0.323104
19,0.386226,0.234579
20,0.186065,0.17269
21,0.476822,0.289604
22,0.5187,0.268737
23,0.876333,0.0791209
24,0.210369,0.106909
25,0.036473,0.036473
26,0.625591,0.230876
27,0.333601,0.102666
28,0.719822,0.164474
29,0.304819,0.145168
30,0.709589,0.242138
31,0.486693,0.257032
32,0.350032,0.278377
33,0.406891,0.301643
34,0.253301,0.238017
35,0.441684,0.196973
36,0.435026,0.215187
37,0.159432,0.159432
38,0.343634,0.328304
39,0.320636,0.162946
40,0.559383,0.250617
41,0.64784,0.148027
42,0.27642,0.0557406
43,0.576333,0.298597
44,0.488366,0.120836
45,0.597729,0.173355
46,0.634879,0.31644
47,0.53546,0.176548
48,0.75348,0.135814
49,0.140319,0.0745598
50,0.0558562,0.0316074
51,0.302826,0.255176
52,0.644964,0.233059
53,0.320636,0.162946
54,0.70731,0.147334
55,0.729432,0.128227
56,0.0555906,0.0555906
57,0.429432,0.2351
58,0.522473,0.206527
59,0.281069,0.187537
60,0.281751,0.154249
61,0.290973,0.170513
62,0.555173,0.233734
63,0.200955,0.104114
64,0.202304,0.194151
65,0.357263,0.322036
66,0.048035,0.0373415
67,0.459432,0.259979
68,0.29955,0.256504
69,0.2187,0.2187
70,0.75348,0.135814
71,0.161394,0.0849244
72,0.326587,0.136357
73,0.27,0.27
74,0.248243,0.205527
75,0.476822,0.289604
76,0.36863,0.272252
77,0.108274,0.0879336
78,0.486032,0.266104
79,0.933333,0.0333333
80,0.418062,0.300079
81,0.2187,0.2187
82,0.320032,0.248786
83,0.364284,0.184352
84,0.678132,0.122233
85,0,0
86,0.576333,0.298597
87,0.409589,0.302502
88,0.224648,0.215728
89,0.18086,0.0937029
90,0.159432,0.159432
91,0.683365,0.268193
92,0,0
93,0.0265888,0.0265888
94,0.395101,0.307144
95,0.360555,0.189627
96,0.124516,0.044362
97,0.295407,0.166746
98,0.57,0.286182
99,0.252421,0.175757
100,0.362876,0.319588
101,0.252421,0.175757
102,0.0623491,0.0525384
103,0.19908,0.125311
104,0.666667,0.333333
105,0.306287,0.158687
106,0.27,0.27
107,0.0795779,0.0529173
108,0.19683,0.19683
109,0.656637,0.198086
110,0.333333,0.333333
111,0.00608267,0.00608267
112,0.464526,0.27613
113,0.395101,0.307144
114,0.34795,0.107324
115,0.413489,0.233981
116,0.66366,0.07317
117,0.627263,0.283101
118,0.0350837,0.0178294
119,0.524241,0.244931
120,0.610843,0.299227
121,0.500063,0.260955
122,0.477147,0.261222
123,0.200422,0.195059
124,0.027146,0.0140643
125,0.437937,0.295271
126,0.376256,0.270071
127,0.4887,0.248356
128,0.232738,0.156919
129,0.336243,0.331888
130,0.603333,0.306612
131,0.55828,0.17086
132,0.37776,0.178172
133,0.72914,0.17086
134,0.143489,0.143489
135,0.249083,0.240016
136,0.333333,0.333333
137,0.134669,0.0817928
138,0.751396,0.248604
139,0.245618,0.241701
140,0.409589,0.302502
141,0.333333,0.333333
142,0.39914,0.2339
143,0.364143,0.23737
144,0.486,0.243
145,0.298591,0.220524
146,0.43055,0.100891
147,0.416638,0.293755
148,0.933333,0.0333333
149,0.302121,0.298945
150,0.243,0.243
151,0.192415,0.119351
152,0.103786,0.0756214
153,0.395101,0.307144
154,0.364143,0.23737
155,0.299543,0.256508
156,0.567077,0.217502
157,0.58733,0.203301
158,0.653969,0.175454
159,0.27129,0.153515
160,0.560973,0.15301
161,0.2187,0.2187
162,0.735766,0.150641
163,0.843,0.057
164,0.243,0.243
165,0.0377527,0.0306606
166,0.333333,0.333333
167,0.290973,0.170513
168,0,0
169,0.0617673,0.0617673
170,0.409589,0.302502
171,0.6,0.3
172,0.0215369,0.0215369
173,0.156575,0.0825531
174,0.443489,0.259889
175,0.254446,0.237484
176,0.22076,0.186023
177,0.570966,0.218732
178,0.462473,0.291104
179,0.100619,0.0511343
180,0.281559,0.171008
181,0.543393,0.275564
182,0.735766,0.150641
183,0,0
184,0.229656,0.182643
185,0.707937,0.204554
186,0.116226,0.116226
187,0.543,0.275951
188,0.420147,0.217677
189,0.2187,0.2187
190,0.492766,0.288766
191,0.669913,0.165755
192,0.338219,0.198754
193,0.326589,0.287629
194,0.0727422,0.0475589
195,0.63863,0.217924
196,0.383365,0.311347
197,0.202396,0.0731362
198,0.313111,0.213029
199,0.2212,0.139234
200,0.333333,0.333333
201,0.336002,0.134165
202,0.00399084,0.00399084
203,0.253301,0.238017
204,0.333333,0.333333
205,0.37214,0.210583
206,0.397977,0.067487
207,0,0
208,0.0398442,0.0259727
209,0.104604,0.104604
210,0.248093,0.128536
211,0.294193,0.0968324
212,0.412221,0.146356
213,0.420147,0.217677
214,0.51799,0.282252
215,0.459432,0.259979
216,0.795033,0.104622
217,0.176315,0.130217
218,0.175133,0.152191
219,0.574291,0.215581
220,0.245366,0.123192
221,0.0686304,0.0686304
222,0.464066,0.096666
223,0.113874,0.10029
224,0.458286,0.175857
225,0.105622,0.0530301
226,0.160194,0.090649
227,0.306287,0.158687
228,0.638101,0.239534
229,0.104604,0.104604
230,0.843,0.057
231,0.31517,0.108861
232,0.903333,0.0548736
233,0.179962,0.129174
234,0.546429,0.147629
235,0.333333,0.333333
236,0.418062,0.300079
237,0.665101,0.246089
238,0.23775,0.17638
239,0.359922,0.320866
240,0.527044,0.260694
241,0.233303,0.181365
242,0.0544467,0.0406099
243,0.27,0.27
244,0.124221,0.0631288
245,0.462473,0.291104
246,0.0127173,0.0127173
247,0.13476,0.0737768
248,0.477508,0.264024
249,0.966667,0.0333333
250,0.0753889,0.0655131
251,0.177172,0.177134
252,0.689596,0.158545
253,0.24263,0.207771
254,0.658924,0.252115
255,0.117555,0.0739947
256,0.746822,0.167417
257,0.275658,0.142818
258,0.243,0.243
259,0.308418,0.155895
260,0.405106,0.185384
261,0.443271,0.24914
262,0.462482,0.177173
263,0.3,0.3
264,0.381318,0.220176
265,0.933333,0.0333333
266,0.63863,0.217924
267,0.146206,0.0634949
268,0.385071,0.140501
269,0.4617,0.231807
270,0.63666,0.04617
271,0.449559,0.293049
272,0.552033,0.293327
273,0.449559,0.293049
274,0.3,0.3
275,0.608992,0.199053
276,0.18323,0.174185
277,0.873333,0.0633333
278,0.0941432,0.0941432
279,0.356262,0.181052
280,0.449559,0.293049
281,0.366496,0.135767
282,0.104604,0.104604
283,0.086557,0.0716629
284,0.481581,0.257179
285,0.377383,0.163892
286,0.748863,0.126989
287,0.314973,0.0191332
288,0.0114456,0.0114456
289,0.399225,0.302937
290,0.260002,0.131705
291,0.359226,0.21051
